ts,in_queue (size), in_queue (number)
1530634640.134362348,15140,6
1530634640.147160081,15140,6
1530634640.159810115,15140,6
1530634640.172528490,13626,5
1530634640.185344759,10598,4
1530634640.198111299,9084,3
1530634640.210854222,10598,4
1530634640.223548686,10598,4
1530634640.236405582,10598,4
1530634640.249099871,10598,4
1530634640.261960009,13692,6
1530634640.274789894,10664,5
1530634640.287525014,12178,5
1530634640.300252435,15206,6
1530634640.313016537,12178,5
1530634640.325807154,15206,6
1530634640.338514487,12112,4
1530634640.351296244,15140,5
1530634640.363922198,12112,4
1530634640.376585229,15140,5
1530634640.389394902,12112,4
1530634640.402214067,12112,4
1530634640.415044959,10598,4
1530634640.427730600,12112,5
1530634640.440506744,9084,4
1530634640.453343774,7570,4
1530634640.466221990,9084,5
1530634640.478864723,7570,5
1530634640.491659438,7570,5
1530634640.504281907,7570,5
1530634640.516989920,10598,6
1530634640.529622961,9084,5
1530634640.542513997,10598,6
1530634640.555543338,10598,6
1530634640.568365363,13626,7
1530634640.581054505,12112,6
1530634640.593688785,12112,6
1530634640.606521790,12112,6
1530634640.619407204,13626,6
1530634640.632064620,13626,6
1530634640.644814679,13626,6
1530634640.657628654,12112,6
1530634640.670528117,10598,5
1530634640.683390334,13626,7
1530634640.696291922,12112,7
1530634640.708987749,13626,7
1530634640.721685693,15140,8
1530634640.734713575,13626,8
1530634640.747686645,15140,8
1530634640.760443764,15140,8
1530634640.773384786,13626,7
1530634640.786113087,12112,6
1530634640.798961163,13626,6
1530634640.811871119,12112,5
1530634640.824681371,12112,5
1530634640.837553925,12112,5
1530634640.850245254,13626,6
1530634640.863195426,10598,5
1530634640.875850169,12112,5
1530634640.888624533,10598,5
1530634640.901304706,10598,5
1530634640.914048825,13626,6
1530634640.927000105,10598,5
1530634640.939780589,12112,5
1530634640.952490089,12178,6
1530634640.965193935,10664,6
1530634640.977906126,10664,6
1530634640.990910613,10664,6
1530634641.003649750,10664,6
1530634641.016498819,12178,6
1530634641.029269521,13692,7
1530634641.041965847,10598,5
1530634641.054646170,10598,5
1530634641.067367253,9084,5
1530634641.080064580,9084,5
1530634641.092979285,10598,5
1530634641.105599785,12112,5
1530634641.118366312,12112,5
1530634641.131199235,12112,5
1530634641.143908055,12112,5
1530634641.156896142,10598,5
1530634641.169832450,12112,6
1530634641.182752640,15140,7
1530634641.195620424,12112,6
1530634641.208427969,13626,6
1530634641.221144871,13626,6
1530634641.233897967,15140,7
1530634641.246828737,12112,6
1530634641.259556837,15140,7
1530634641.272280844,13626,7
1530634641.284957727,13626,7
1530634641.297657668,15140,7
1530634641.310342352,15140,7
1530634641.323270763,12112,6
1530634641.335885804,13626,6
1530634641.348815464,15140,6
1530634641.361484987,13626,5
1530634641.374360253,13626,5
1530634641.387158494,12112,4
1530634641.399928340,12112,4
1530634641.412887624,10598,4
1530634641.425723428,12112,5
1530634641.438618770,9084,4
1530634641.451589202,12112,6
1530634641.464425015,9084,5
1530634641.477150168,9084,5
1530634641.490115010,7636,6
1530634641.503004805,7636,6
1530634641.515762930,7636,6
1530634641.528493185,7636,6
1530634641.541129064,7636,6
1530634641.554039244,7636,6
1530634641.567020231,10598,6
1530634641.579964608,7570,4
1530634641.592704894,7570,4
1530634641.605489785,7570,4
1530634641.618434080,9084,5
1530634641.631221728,7570,5
1530634641.643899578,7570,5
1530634641.656663681,7570,5
1530634641.669555594,7570,5
1530634641.682325660,9084,6
1530634641.695421969,9084,6
1530634641.708134925,9084,6
1530634641.720791648,9084,6
1530634641.733662306,10598,6
1530634641.746480727,10598,6
1530634641.759321447,10598,6
1530634641.772215597,10598,6
1530634641.784947225,10598,6
1530634641.797915710,7570,5
1530634641.810817390,6056,4
1530634641.823737061,6056,4
1530634641.836606442,7570,5
1530634641.849418442,7570,5
1530634641.862315325,6056,4
1530634641.875007408,4542,3
1530634641.887727242,6056,3
1530634641.900498998,7570,3
1530634641.913182565,6056,2
1530634641.925969440,9084,3
1530634641.938739748,9084,3
1530634641.951623618,12112,4
1530634641.964377458,9084,3
1530634641.977101785,9084,3
1530634641.989866790,7570,3
1530634642.002676308,9084,4
1530634642.015621574,6056,3
1530634642.028217453,3028,2
1530634642.040939041,4542,2
1530634642.053882447,6056,2
1530634642.066599009,6056,2
1530634642.079264587,6056,2
1530634642.091860717,9084,3
1530634642.104726557,9084,3
1530634642.117521644,12112,4
1530634642.130226775,9084,3
1530634642.142939629,12112,4
1530634642.155652607,12112,4
1530634642.168461608,15140,5
1530634642.181250366,12112,4
1530634642.194178348,15140,5
1530634642.207152076,15140,5
1530634642.219864413,15140,5
1530634642.232591601,12112,4
1530634642.245524555,12112,4
1530634642.258447248,12112,4
1530634642.271159878,12112,4
1530634642.283962780,13626,5
1530634642.296723854,10598,4
1530634642.309518738,10598,4
1530634642.322454554,10598,4
1530634642.335231308,12112,4
1530634642.347906800,12112,4
1530634642.360535149,12112,5
1530634642.373164363,13626,6
1530634642.385896917,15140,7
1530634642.398656497,18168,8
1530634642.411467517,15140,7
1530634642.424255873,18168,8
1530634642.436882175,18168,8
1530634642.449650216,18168,8
1530634642.462432238,16654,7
1530634642.475330902,15140,6
1530634642.488154054,13626,5
1530634642.500961381,10598,4
1530634642.513706970,10598,4
1530634642.526380694,10598,4
1530634642.539062062,10598,4
1530634642.551815271,10598,4
1530634642.564766491,13626,5
1530634642.577494141,13626,5
1530634642.590203216,15140,5
1530634642.602999270,18234,7
1530634642.615839462,15206,6
1530634642.628551196,18234,7
1530634642.641165583,18234,7
1530634642.654034132,18234,7
1530634642.666738930,15206,6
1530634642.679514735,15206,6
1530634642.692271971,12178,5
1530634642.705118915,12178,5
1530634642.717765447,12178,5
1530634642.730631387,12178,5
1530634642.743387424,12178,5
1530634642.756153512,12112,4
1530634642.768799923,12112,4
1530634642.781664296,12112,4
1530634642.794374401,15140,5
1530634642.807101152,15140,5
1530634642.819853358,18168,6
1530634642.832493854,15140,5
1530634642.845140717,15140,5
1530634642.857863622,12112,4
1530634642.870677098,12112,4
1530634642.883565955,9084,3
1530634642.896450928,9084,3
1530634642.909124478,7570,3
1530634642.921848657,9084,4
1530634642.934590710,7570,4
1530634642.947525440,7570,4
1530634642.960190389,7570,4
1530634642.972965403,7570,3
1530634642.985705692,6056,2
1530634642.998572828,9084,3
1530634643.011228265,9084,3
1530634643.023933119,9084,3
1530634643.036765825,9084,3
1530634643.049661182,9084,3
1530634643.062399294,9084,3
1530634643.075328978,12112,4
1530634643.087933058,9084,3
1530634643.100571498,9084,3
1530634643.113411929,6056,2
1530634643.126106623,6056,2
1530634643.138848639,6056,2
1530634643.151667428,6056,2
1530634643.164511405,6056,2
1530634643.177490512,9084,3
1530634643.190209493,6056,2
1530634643.203287442,3028,1
1530634643.216260345,6056,2
1530634643.228949446,3028,1
1530634643.241616852,3028,1
1530634643.254404631,3028,1
1530634643.267128097,6056,2
1530634643.279900117,3028,1
1530634643.292537264,6056,2
1530634643.305218112,6056,2
1530634643.318057841,6056,2
1530634643.330911903,3028,1
1530634643.343795787,3028,1
1530634643.356631462,3028,1
1530634643.369320530,6056,2
1530634643.382102814,3028,1
1530634643.395115034,6056,2
1530634643.407834079,6056,2
1530634643.420501037,9084,3
1530634643.433151694,6056,2
1530634643.446011155,6056,2
1530634643.458801560,9084,3
1530634643.471600842,9084,3
1530634643.484408449,9084,3
1530634643.497091298,9084,3
1530634643.509981056,12112,4
1530634643.522762421,9084,3
1530634643.535658039,10598,4
1530634643.548316397,9084,4
1530634643.561097664,10598,5
1530634643.573902482,9084,5
1530634643.586713625,10598,6
1530634643.599510663,9084,6
1530634643.612400853,9084,6
1530634643.625157977,9084,6
1530634643.638050101,10598,7
1530634643.650797835,10598,7
1530634643.663563105,9084,6
1530634643.676258339,9084,6
1530634643.689082435,9084,6
1530634643.701722735,9150,7
1530634643.714578849,9150,7
1530634643.727522899,10664,8
1530634643.740315314,9150,7
1530634643.752927281,9150,7
1530634643.765610605,10664,8
1530634643.778324197,10598,7
1530634643.791286294,10598,7
1530634643.803920818,10598,7
1530634643.816758290,12112,7
1530634643.829374153,10598,6
1530634643.842115700,13626,7
1530634643.855124964,12112,6
1530634643.867848137,13626,6
1530634643.880560813,15140,6
1530634643.893189621,13626,5
1530634643.905952784,15140,5
1530634643.918672278,13626,5
1530634643.931469881,15140,6
1530634643.944077419,12112,5
1530634643.956717522,13626,6
1530634643.969587690,12112,6
1530634643.982270896,12112,6
1530634643.995233900,10598,6
1530634644.007894385,10598,6
1530634644.020690224,12112,7
1530634644.033575238,10598,7
1530634644.046375857,10598,7
1530634644.059268857,10598,7
1530634644.071976625,10598,7
1530634644.084938056,12112,8
1530634644.097579509,10598,7
1530634644.110538997,12112,8
1530634644.123358187,12112,8
1530634644.136092564,12112,8
1530634644.148838495,10598,7
1530634644.161570538,10598,7
1530634644.174407876,10598,7
1530634644.187106031,10598,7
1530634644.199869542,9084,6
1530634644.212528918,10598,6
1530634644.225322409,12178,7
1530634644.238191788,13692,7
1530634644.250925791,12178,6
1530634644.263777997,13692,6
1530634644.276474922,15206,6
1530634644.289258528,15206,6
1530634644.302029879,12112,4
1530634644.314892870,13626,5
1530634644.327582963,12112,5
1530634644.340200816,12112,5
1530634644.352821967,10598,5
1530634644.365528337,13626,7
1530634644.378357303,12112,7
1530634644.391091791,13626,8
1530634644.403775267,10598,7
1530634644.416461317,10598,7
1530634644.429182560,12112,8
1530634644.442065601,12112,8
1530634644.454803379,12112,8
1530634644.467612544,12112,8
1530634644.480210740,13626,9
1530634644.492988524,12112,8
1530634644.505964469,10598,7
1530634644.518705031,10598,7
1530634644.531652386,12112,8
1530634644.544418738,12112,8
1530634644.557058657,13626,8
1530634644.570017078,15140,8
1530634644.582833516,13626,7
1530634644.595673134,15140,7
1530634644.608295493,13626,6
1530634644.620934351,13626,6
1530634644.633774705,12112,5
1530634644.646500848,13626,6
1530634644.659234858,12112,6
1530634644.671922060,13626,7
1530634644.684837240,12112,7
1530634644.697575501,13626,8
1530634644.710312608,12112,8
1530634644.722991515,13626,9
1530634644.735840973,12112,8
1530634644.748607581,12112,8
1530634644.761336702,12112,8
1530634644.774146593,12112,8
1530634644.786858949,13626,9
1530634644.799704430,13626,9
1530634644.812339141,13626,9
1530634644.825101691,13626,9
1530634644.837700504,15140,10
1530634644.850602321,15140,10
1530634644.863298254,13626,9
1530634644.876143612,13626,9
1530634644.888891345,13692,10
1530634644.901645250,13692,10
1530634644.914609389,15206,10
1530634644.927311363,16720,10
1530634644.939966911,18234,10
1530634644.952831768,16720,9
1530634644.965451286,18234,9
1530634644.978255850,16720,8
1530634644.991148118,15206,7
1530634645.003805496,15206,7
1530634645.016416873,13626,6
1530634645.029153563,15140,7
1530634645.042144888,13626,7
1530634645.054829140,13626,7
1530634645.067493465,13626,7
1530634645.080151333,15140,8
1530634645.092911505,13626,8
1530634645.105611674,15140,9
1530634645.118406557,12112,8
1530634645.131418353,12112,8
1530634645.144299009,12112,8
1530634645.157018150,12112,8
1530634645.169867276,12112,8
1530634645.182730913,12112,8
1530634645.195457578,12112,8
1530634645.208165979,12112,8
1530634645.221032126,13626,9
1530634645.233714163,13626,9
1530634645.246547185,13626,9
1530634645.259566892,13626,9
1530634645.272388003,13626,9
1530634645.285017981,12112,8
1530634645.297977235,13626,8
1530634645.310815658,15140,8
1530634645.323571400,16654,8
1530634645.336157256,15140,7
1530634645.349041812,13626,6
1530634645.361692412,13626,6
1530634645.374560202,13626,6
1530634645.387443717,15140,7
1530634645.400369067,13626,7
1530634645.413009298,13626,7
1530634645.425682169,12112,7
1530634645.438571925,13626,8
1530634645.451444499,13626,9
1530634645.464342164,13626,9
1530634645.477125081,13626,9
1530634645.489779842,13626,9
1530634645.502528570,15140,10
1530634645.515365292,15140,10
1530634645.528080491,15206,11
1530634645.540807831,13692,10
1530634645.553665857,13692,10
1530634645.566582923,13692,10
1530634645.579482823,13692,10
1530634645.592156678,13692,10
1530634645.604972968,13692,10
1530634645.617901563,15206,10
1530634645.630864804,15206,10
1530634645.643824811,15206,10
1530634645.656642126,16654,9
1530634645.669257053,18168,9
1530634645.681826029,19682,9
1530634645.694602544,21196,9
1530634645.707304314,19682,8
1530634645.719971414,18168,7
1530634645.732857721,16654,6
1530634645.745703928,16654,6
1530634645.758534913,15140,6
1530634645.771252919,15140,6
1530634645.783839421,15140,7
1530634645.796530715,15140,7
1530634645.809151355,16654,8
1530634645.822063354,15140,8
1530634645.834764994,13626,8
1530634645.847559589,16654,10
1530634645.860281691,15140,10
1530634645.872940577,15140,10
1530634645.885726757,15140,10
1530634645.898439861,16654,11
1530634645.911186099,16654,11
1530634645.923836068,16654,11
1530634645.936359764,16654,11
1530634645.948898527,16654,11
1530634645.961609707,18168,11
1530634645.974338127,19682,11
1530634645.987181295,19682,11
1530634645.999909673,19682,11
1530634646.012563582,19682,11
1530634646.025253936,18168,10
1530634646.038016950,19682,11
1530634646.050978986,19682,11
1530634646.063684876,16654,9
1530634646.076546972,18168,10
1530634646.089459671,18168,10
1530634646.102167234,16654,10
1530634646.115114753,18168,11
1530634646.127949304,16654,11
1530634646.140570727,16654,11
1530634646.153471492,16654,11
1530634646.166204246,16720,12
1530634646.179027810,18234,13
1530634646.191789917,16720,12
1530634646.204515519,16720,12
1530634646.217441002,16720,12
1530634646.230250702,18234,13
1530634646.243261225,18234,13
1530634646.256159514,18234,13
1530634646.269014366,19748,13
1530634646.281833484,18234,12
1530634646.294680757,18234,12
1530634646.307686939,16720,11
1530634646.320403653,16654,10
1530634646.332958102,16654,10
1530634646.345704803,16654,10
1530634646.358417461,16654,10
1530634646.371018460,16654,10
1530634646.383740129,16654,10
1530634646.396288456,16654,10
1530634646.409146060,16654,10
1530634646.421912683,15140,10
1530634646.434855560,15140,10
1530634646.447748590,15140,10
1530634646.460585106,16654,11
1530634646.473454163,16654,11
1530634646.486130636,16654,11
1530634646.499194059,16654,11
1530634646.511973965,16654,11
1530634646.524765877,15140,10
1530634646.537371834,15140,10
1530634646.550426962,15140,10
1530634646.563429119,15140,10
1530634646.576073015,15140,10
1530634646.588757241,16654,10
1530634646.601527213,15140,9
1530634646.614189961,15140,9
1530634646.626926308,15140,9
1530634646.639686055,15140,9
1530634646.652430595,15140,9
1530634646.665210877,13626,8
1530634646.677981523,13626,8
1530634646.690852711,13626,8
1530634646.703701667,13626,8
1530634646.716453970,15140,9
1530634646.729216087,13626,9
1530634646.742028172,13626,9
1530634646.754814064,10598,7
1530634646.767683783,10598,7
1530634646.780523671,10598,7
1530634646.793487536,10598,7
1530634646.806343781,10598,7
1530634646.819168501,10598,7
1530634646.831968738,10598,7
1530634646.844836526,10598,7
1530634646.857447779,10664,8
1530634646.870252164,10664,8
1530634646.883203352,12178,8
1530634646.895863936,12178,8
1530634646.908718780,13692,8
1530634646.921326534,12112,6
1530634646.934285188,13626,6
1530634646.946964705,13626,6
1530634646.959700455,10598,5
1530634646.972249119,10598,5
1530634646.984928268,12112,6
1530634646.997604205,12112,6
1530634647.010422391,9084,5
1530634647.023528182,9084,5
1530634647.036279147,7570,5
1530634647.048928680,9084,6
1530634647.061677725,9084,6
1530634647.074585464,9084,6
1530634647.087381829,9084,6
1530634647.099926928,9084,6
1530634647.112726306,9084,6
1530634647.125474542,9084,6
1530634647.138291758,9084,6
1530634647.150946065,9084,6
1530634647.163790876,9084,6
1530634647.176505538,10598,7
1530634647.189237850,10598,7
1530634647.202196473,10598,7
1530634647.215065738,10598,7
1530634647.227882813,10598,6
1530634647.240724447,10598,6
1530634647.253620502,9084,5
1530634647.266436823,9084,5
1530634647.279262993,9084,5
1530634647.291864407,9084,5
1530634647.304555646,9084,5
1530634647.317259144,9084,5
1530634647.330317737,10598,6
1530634647.343198050,9084,6
1530634647.355922080,9084,6
1530634647.368736128,9084,6
1530634647.381375759,10598,7
1530634647.394098552,10598,7
1530634647.406888560,10598,7
1530634647.419755773,10598,7
1530634647.432439256,10598,7
1530634647.445126957,10598,7
1530634647.458097648,9084,6
1530634647.470980434,9084,6
1530634647.483766764,9084,6
1530634647.496338113,9084,6
1530634647.509200210,9084,6
1530634647.522225826,10598,6
1530634647.535184263,10598,6
