ts,in_queue (size), in_queue (number)
1530618477.906222466,13626,7
1530618477.918898302,15140,8
1530618477.931718780,13626,8
1530618477.944296020,15140,9
1530618477.957152880,13626,9
1530618477.969868608,13626,9
1530618477.982768239,12112,8
1530618477.995672420,12112,8
1530618478.008434858,12112,8
1530618478.021213863,12112,8
1530618478.033792445,12112,8
1530618478.046633483,12112,8
1530618478.059380853,12112,8
1530618478.072045088,12112,8
1530618478.084924743,13626,9
1530618478.097623565,13626,9
1530618478.110549916,13626,9
1530618478.123486262,13626,9
1530618478.136325391,13626,9
1530618478.149109237,13626,9
1530618478.161863512,13626,9
1530618478.174489806,15140,9
1530618478.187242591,13626,8
1530618478.199939433,15140,8
1530618478.212683363,15140,7
1530618478.225525007,13626,6
1530618478.238484761,13626,6
1530618478.251495424,12112,5
1530618478.264152148,12112,5
1530618478.276727536,13626,6
1530618478.289526386,12112,6
1530618478.302268780,13626,7
1530618478.315018385,12112,7
1530618478.327720170,13626,8
1530618478.340534043,12112,8
1530618478.353132081,13626,9
1530618478.365912380,13626,9
1530618478.378646143,13626,9
1530618478.391411182,13626,9
1530618478.403970294,13626,9
1530618478.416668382,13626,9
1530618478.429257154,13626,9
1530618478.442087991,13626,9
1530618478.454902434,12112,8
1530618478.467714456,12112,8
1530618478.480452604,12112,8
1530618478.493012562,12112,8
1530618478.505677741,12112,8
1530618478.518505313,12112,8
1530618478.531276130,12112,8
1530618478.543916363,12112,8
1530618478.556636251,15140,9
1530618478.569290134,13626,8
1530618478.582212422,15140,8
1530618478.595022076,16654,8
1530618478.607716360,15140,7
1530618478.620512163,13626,6
1530618478.633173528,13626,6
1530618478.645819989,13626,6
1530618478.658520204,13626,6
1530618478.671215861,15140,7
1530618478.683832490,13626,7
1530618478.696593453,15140,8
1530618478.709232190,13626,8
1530618478.721961789,12112,8
1530618478.734821030,12112,8
1530618478.747447660,12112,8
1530618478.760016842,12112,8
1530618478.772583753,12112,8
1530618478.785184958,12112,8
1530618478.797991496,12112,8
1530618478.810663633,12112,8
1530618478.823538233,12112,8
1530618478.836344180,13626,9
1530618478.848981484,13626,9
1530618478.861629733,13626,9
1530618478.874325019,13626,9
1530618478.887157501,13626,9
1530618478.899878495,13626,9
1530618478.912559583,13626,9
1530618478.925338003,13626,9
1530618478.938097029,13626,9
1530618478.950918408,15140,9
1530618478.963626016,15140,8
1530618478.976240597,13626,7
1530618478.988923600,15140,7
1530618479.001501241,13626,6
1530618479.014099017,13626,6
1530618479.026926266,12112,5
1530618479.039564648,12112,5
1530618479.052262639,13626,6
1530618479.065018457,12112,6
1530618479.077655583,13626,7
1530618479.090567864,12112,7
1530618479.103285754,13626,8
1530618479.115860213,12112,8
1530618479.128539787,13626,9
1530618479.141276411,13626,9
1530618479.154088414,13626,9
1530618479.166692362,13626,9
1530618479.179371760,13626,9
1530618479.192239373,13626,9
1530618479.204834679,13626,9
1530618479.217529009,13626,9
1530618479.230485984,12112,8
1530618479.243422619,12112,8
1530618479.256050911,12112,8
1530618479.268876067,12112,8
1530618479.281500585,12112,8
1530618479.294049410,12112,8
1530618479.306633430,12112,8
1530618479.319583608,13626,9
1530618479.332191887,15140,9
1530618479.344847819,13626,8
1530618479.357566207,15140,8
1530618479.370280411,16654,8
1530618479.383145599,15140,7
1530618479.395951824,13626,6
1530618479.408614761,13626,6
1530618479.421126190,13626,6
1530618479.433773870,13626,6
1530618479.446480983,15140,7
1530618479.459282819,13626,7
1530618479.471921583,15140,8
1530618479.484692861,13626,8
1530618479.497583269,12112,8
1530618479.510261956,12112,8
1530618479.522798813,12112,8
1530618479.535386821,12112,8
1530618479.548198770,12112,8
1530618479.560895685,12112,8
1530618479.573527244,12112,8
1530618479.586402042,12112,8
1530618479.599039897,12112,8
1530618479.611881067,13626,9
1530618479.624467973,13626,9
1530618479.637088054,13626,9
1530618479.649807219,13626,9
1530618479.662461271,13626,9
1530618479.675144878,13626,9
1530618479.688004102,13626,9
1530618479.700606998,13626,9
1530618479.713096130,13626,9
1530618479.725687720,13626,9
1530618479.738525350,15140,9
1530618479.751187525,15140,8
1530618479.763773921,13626,7
1530618479.776619621,13626,7
1530618479.789377410,13626,7
1530618479.802271601,12112,6
1530618479.815038550,12112,6
1530618479.827818006,12112,6
1530618479.840329043,13626,7
1530618479.852970577,12112,7
1530618479.865770229,13626,8
1530618479.878652469,12112,8
1530618479.891509853,12112,8
1530618479.904137799,12112,8
1530618479.916793223,12112,8
1530618479.929684806,12112,8
1530618479.942498855,12112,8
1530618479.955164933,12112,8
1530618479.967826935,13626,9
1530618479.980665935,13626,9
1530618479.993430913,12112,8
1530618480.006257380,12112,8
1530618480.019067469,12112,8
1530618480.031774732,12112,8
1530618480.044514617,12112,8
1530618480.057149638,12112,8
1530618480.069886230,12112,8
1530618480.082642228,12112,8
1530618480.095421926,12112,8
1530618480.107924084,12112,8
1530618480.120578475,12112,8
1530618480.133282780,13626,8
1530618480.146255636,15140,8
1530618480.159056727,13626,7
1530618480.171748664,15140,7
1530618480.184421423,13626,6
1530618480.197108177,13626,6
1530618480.209913614,13626,6
1530618480.222495550,13626,6
1530618480.235281146,12112,6
1530618480.247900941,13626,7
1530618480.260626988,12112,7
1530618480.273301938,13626,8
1530618480.286011884,12112,8
1530618480.298846429,12112,8
1530618480.311522863,12112,8
1530618480.324171397,12112,8
1530618480.336866735,12112,8
1530618480.349555852,12112,8
1530618480.362299712,12112,8
1530618480.375107444,13626,9
1530618480.387797636,13626,9
1530618480.400515157,13626,9
1530618480.413225759,13626,9
1530618480.425868237,13626,9
1530618480.438470138,13626,9
1530618480.451135337,13626,9
1530618480.463893421,13626,9
1530618480.476529554,13626,9
1530618480.489418973,13626,9
1530618480.502069965,12112,8
1530618480.514787845,13626,8
1530618480.527601538,15140,8
1530618480.540403509,13626,7
1530618480.552945242,15140,7
1530618480.565506851,13626,6
1530618480.578192378,13626,6
1530618480.591030206,13626,6
1530618480.603784016,12112,5
1530618480.616454829,13626,6
1530618480.629030011,12112,6
1530618480.641776383,13626,7
1530618480.654415443,13626,8
1530618480.667153539,15140,9
1530618480.679951596,13626,9
1530618480.692750754,13626,9
1530618480.705352791,13626,9
1530618480.718091860,13626,9
1530618480.730796574,13626,9
1530618480.743411993,13626,9
1530618480.756029259,12112,8
1530618480.768940641,12112,8
1530618480.781746032,12112,8
1530618480.794330415,12112,8
1530618480.807149747,12112,8
1530618480.819798030,12112,8
1530618480.832592645,12112,8
1530618480.845180578,12112,8
1530618480.858012504,12112,8
1530618480.870606001,13626,9
1530618480.883227517,13626,9
1530618480.895923809,15140,9
1530618480.908589195,13626,8
1530618480.921267224,15140,8
1530618480.934154347,16654,8
1530618480.946905823,15140,7
1530618480.959586095,13626,6
1530618480.972140463,13626,6
1530618480.984782127,13626,6
1530618480.997395557,13626,6
1530618481.010166633,15140,7
1530618481.022845173,13626,7
1530618481.035579039,12112,7
1530618481.048106175,13626,8
1530618481.060758546,12112,8
1530618481.073450924,12112,8
1530618481.086189926,12112,8
1530618481.098964454,12112,8
1530618481.111745222,12112,8
1530618481.124607615,12112,8
1530618481.137248702,12112,8
1530618481.150145959,13626,9
1530618481.162797652,13626,9
1530618481.175425349,13626,9
1530618481.187983601,13626,9
1530618481.200685665,13626,9
1530618481.213352054,13626,9
1530618481.226186654,13626,9
1530618481.238774632,13626,9
1530618481.251457489,13626,9
1530618481.264054762,13626,9
1530618481.276702804,13626,9
1530618481.289407169,13626,8
1530618481.302103575,15140,8
1530618481.315018537,13626,7
1530618481.327824771,15140,7
1530618481.340520062,13626,6
1530618481.353180342,13626,6
1530618481.365941880,13626,6
1530618481.378623727,12112,5
1530618481.391283124,13626,6
1530618481.404059246,12112,6
1530618481.416875179,13626,7
1530618481.429603371,12112,7
1530618481.442273990,15140,9
1530618481.454957396,13626,9
1530618481.467637742,13626,9
1530618481.480333645,13626,9
1530618481.493044026,13626,9
1530618481.505592388,13626,9
1530618481.518510984,13626,9
1530618481.531334195,12112,8
1530618481.543864223,12112,8
1530618481.556592282,12112,8
1530618481.569249696,12112,8
1530618481.582083219,12112,8
1530618481.594718382,12112,8
1530618481.607617226,12112,8
1530618481.620391970,12112,8
1530618481.632969580,12112,8
1530618481.645639659,13626,9
1530618481.658624230,13626,9
1530618481.671491019,15140,9
1530618481.684110296,13626,8
1530618481.696702070,15140,8
1530618481.709482496,16654,8
1530618481.722355281,15140,7
1530618481.735094864,13626,6
1530618481.747949728,13626,6
1530618481.760585041,13626,6
1530618481.773249041,13626,6
1530618481.785928273,12112,6
1530618481.798556778,13626,7
1530618481.811408241,12112,7
1530618481.823943563,13626,8
1530618481.836779187,12112,8
1530618481.849500661,12112,8
1530618481.862291682,12112,8
1530618481.875202460,12112,8
1530618481.887959398,12112,8
1530618481.900490449,12112,8
1530618481.913111713,12112,8
1530618481.925911617,13626,9
1530618481.938567571,13626,9
1530618481.951490394,13626,9
1530618481.964397636,13626,9
1530618481.977173144,13626,9
1530618481.989801355,13626,9
1530618482.002361307,13626,9
1530618482.015148453,13626,9
1530618482.027790213,13626,9
1530618482.040389120,12112,8
1530618482.053076932,12112,8
1530618482.065790105,13626,8
1530618482.078511211,15140,8
1530618482.091126077,13626,7
1530618482.103722931,15140,7
1530618482.116474042,13626,6
1530618482.129062911,13626,6
1530618482.141864414,13626,6
1530618482.154475937,12112,5
1530618482.167256515,13626,6
1530618482.179848119,12112,6
1530618482.192603421,13626,7
1530618482.205204436,13626,8
1530618482.217922099,15140,9
1530618482.230632205,13626,9
1530618482.243416555,13626,9
1530618482.255886823,13626,9
1530618482.268486821,13626,9
1530618482.281101501,13626,9
1530618482.293876905,13626,9
1530618482.306549344,12112,8
1530618482.319464455,12112,8
1530618482.332046886,12112,8
1530618482.344648880,12112,8
1530618482.357272963,12112,8
1530618482.370048512,12112,8
1530618482.382857762,12112,8
1530618482.395584181,12112,8
1530618482.408414132,12112,8
1530618482.420950827,13626,9
1530618482.433778728,13626,9
1530618482.446426286,13626,9
1530618482.459344362,15140,9
1530618482.471968555,13626,8
1530618482.484683315,15140,8
1530618482.497294531,15140,8
1530618482.509959053,13626,7
1530618482.522935034,13626,7
1530618482.535751007,13626,7
1530618482.548248034,13626,7
1530618482.561016483,13626,7
1530618482.573738297,12112,7
1530618482.586366061,13626,8
1530618482.599171941,12112,8
1530618482.611825984,12112,8
1530618482.624693242,12112,8
1530618482.637311054,12112,8
1530618482.650120126,12112,8
1530618482.662835546,12112,8
1530618482.675536433,12112,8
1530618482.688034389,12112,8
1530618482.700794060,12112,8
1530618482.713526690,12112,8
1530618482.726133031,12112,8
1530618482.738940470,12112,8
1530618482.751546469,12112,8
1530618482.764113178,12112,8
1530618482.776838612,12112,8
1530618482.789373946,13626,9
1530618482.802199184,13626,9
1530618482.814812355,13626,9
1530618482.827654069,12112,8
1530618482.840356150,12112,8
1530618482.853047038,13626,8
1530618482.865623254,12112,7
1530618482.878358782,13626,7
1530618482.890989955,15140,7
1530618482.903810455,13626,6
1530618482.916437894,13626,6
1530618482.929099902,13626,6
1530618482.941760948,12112,5
1530618482.954486901,13626,6
1530618482.967230082,12112,6
1530618482.979882116,13626,7
1530618482.992601081,13626,8
1530618483.005461991,15140,9
1530618483.018156287,13626,9
1530618483.030727484,13626,9
1530618483.043393076,13626,9
1530618483.055897447,13626,9
1530618483.068545864,13626,9
1530618483.081109391,13626,9
1530618483.093752734,12112,8
1530618483.106429399,12112,8
1530618483.119296208,12112,8
1530618483.131896586,12112,8
1530618483.144579899,12112,8
1530618483.157184075,12112,8
1530618483.169783008,12112,8
1530618483.182514626,12112,8
1530618483.195332080,12112,8
1530618483.207938952,13626,9
1530618483.220560907,13626,9
1530618483.233486962,15140,9
1530618483.246339242,13626,8
1530618483.259261820,15140,8
1530618483.271811258,16654,8
1530618483.284462634,15140,7
1530618483.297096800,13626,6
1530618483.309850437,13626,6
1530618483.322636812,13626,6
1530618483.335433844,13626,6
1530618483.347925389,15140,7
1530618483.360696306,13626,7
1530618483.373501476,12112,7
1530618483.386117011,13626,8
1530618483.398719043,12112,8
1530618483.411590749,12112,8
1530618483.424123941,12112,8
1530618483.436941477,12112,8
1530618483.449648020,12112,8
1530618483.462393966,12112,8
1530618483.475046652,12112,8
1530618483.487927997,13626,9
1530618483.500530661,13626,9
1530618483.513160947,13626,9
1530618483.525913472,13626,9
1530618483.538694799,13626,9
1530618483.551448400,13626,9
1530618483.564284439,13626,9
1530618483.576879481,13626,9
1530618483.589574474,13626,9
1530618483.602420455,12112,8
1530618483.615091432,12112,8
1530618483.628028060,13626,8
1530618483.640706890,15140,8
1530618483.653457952,13626,7
1530618483.666230061,15140,7
1530618483.679123990,13626,6
1530618483.691963204,13626,6
1530618483.704592823,13626,6
1530618483.717401120,12112,5
1530618483.730300276,13626,6
1530618483.742951212,12112,6
1530618483.755888563,15140,8
1530618483.768588692,13626,8
1530618483.781183320,15140,9
1530618483.794054846,13626,9
1530618483.806761440,13626,9
1530618483.819476520,13626,9
1530618483.832272775,13626,9
1530618483.845024724,12112,8
1530618483.857632394,12112,8
1530618483.870545833,12112,8
1530618483.883134708,12112,8
1530618483.895772955,12112,8
1530618483.908472075,12112,8
1530618483.921090441,12112,8
1530618483.933671045,12112,8
1530618483.946345463,12112,8
1530618483.959054856,13626,9
1530618483.971764726,13626,9
1530618483.984525213,13626,9
1530618483.997238264,13626,9
1530618484.009979588,15140,9
1530618484.022697005,13626,8
1530618484.035501231,15140,8
1530618484.048007209,16654,8
1530618484.060863565,15140,7
1530618484.073381767,13626,6
1530618484.086080759,13626,6
1530618484.098698161,13626,6
1530618484.111613763,13626,6
1530618484.124323151,12112,6
1530618484.137100740,13626,7
1530618484.149636889,12112,7
1530618484.162472076,13626,8
1530618484.175049915,12112,8
1530618484.187835001,12112,8
1530618484.200508073,12112,8
1530618484.213161767,12112,8
1530618484.225684617,12112,8
1530618484.238504002,12112,8
1530618484.251282683,13626,9
1530618484.263937366,13626,9
1530618484.276717936,13626,9
1530618484.289358334,13626,9
1530618484.301984256,13626,9
1530618484.314684395,13626,9
1530618484.327604570,13626,9
1530618484.340142349,13626,9
1530618484.352920735,13626,9
1530618484.365509294,12112,8
1530618484.378301179,12112,8
1530618484.391027164,12112,8
1530618484.403729578,13626,8
1530618484.416351236,15140,8
1530618484.428985615,13626,7
1530618484.441715425,15140,7
1530618484.454435066,13626,6
1530618484.467151352,13626,6
1530618484.479887336,13626,6
1530618484.492619046,12112,5
1530618484.505424174,13626,6
1530618484.518029506,12112,6
1530618484.530754513,15140,8
1530618484.543566350,13626,8
1530618484.556172709,15140,9
1530618484.568757915,13626,9
1530618484.581419150,13626,9
1530618484.594108683,13626,9
1530618484.606967870,13626,9
1530618484.619770549,12112,8
1530618484.632633805,12112,8
1530618484.645410410,12112,8
1530618484.658156138,12112,8
1530618484.670837561,12112,8
1530618484.683593090,12112,8
1530618484.696204371,12112,8
1530618484.708847215,12112,8
1530618484.721493665,12112,8
1530618484.734409779,13626,9
1530618484.747239879,13626,9
1530618484.759870643,13626,9
1530618484.772679329,13626,9
1530618484.785352503,12112,8
1530618484.798021068,10598,7
1530618484.810707583,9084,6
1530618484.823603138,7570,5
1530618484.836315121,6056,4
1530618484.848880451,4542,3
1530618484.861750583,4542,3
1530618484.874325748,3028,2
1530618484.886971396,4542,3
1530618484.899850900,4542,3
1530618484.912568987,4542,3
1530618484.925322750,4542,3
1530618484.937910946,4542,3
1530618484.950601168,4542,3
1530618484.963406385,4542,3
1530618484.975931452,4542,3
1530618484.988582629,4542,3
1530618485.001158400,4542,3
1530618485.013990005,4542,3
1530618485.026742353,4542,3
1530618485.039644553,4542,3
1530618485.052265087,4542,3
1530618485.065050425,4542,3
1530618485.077728229,4542,3
1530618485.090552820,4542,3
1530618485.103404711,4542,3
1530618485.116068101,6056,3
1530618485.128706834,6056,2
1530618485.141402458,6056,2
1530618485.154087507,6056,2
1530618485.166759998,9084,3
1530618485.179483177,6056,2
1530618485.192047395,9084,3
1530618485.204636998,9084,3
1530618485.217183657,9084,3
1530618485.229815422,9084,3
1530618485.242701163,12112,4
1530618485.255572865,12112,4
1530618485.268151964,12112,4
1530618485.280738109,12112,4
1530618485.293457109,15140,5
1530618485.306132832,12112,4
1530618485.318816336,13626,5
1530618485.331485884,12112,5
1530618485.344099505,12112,5
1530618485.356887427,10598,5
1530618485.369442234,12112,6
1530618485.382073729,10598,6
1530618485.394660805,12112,7
1530618485.407420000,9084,6
1530618485.419930968,10598,7
1530618485.432696347,10598,7
1530618485.445337961,10598,7
1530618485.458159846,10598,7
1530618485.470867963,10598,7
1530618485.483701673,10598,7
1530618485.496213243,10598,7
1530618485.508731550,10598,7
1530618485.521380089,10598,7
1530618485.534186857,10598,7
1530618485.546877838,10598,7
1530618485.559460689,10598,7
1530618485.571918083,10598,7
1530618485.584668056,10598,7
1530618485.597381388,10598,7
1530618485.610276985,10598,7
1530618485.622910762,10598,7
1530618485.635612893,12112,8
1530618485.648116379,13626,8
1530618485.660831145,12112,7
1530618485.673593140,12112,6
1530618485.686513376,13626,6
1530618485.699202997,12112,5
1530618485.711868688,12112,5
1530618485.724470472,12112,5
1530618485.737076756,13626,6
1530618485.750006151,10598,5
1530618485.762738861,12112,6
1530618485.775488403,10598,6
1530618485.788174264,13626,8
1530618485.801042870,12112,8
1530618485.813548008,12112,8
1530618485.826137285,12112,8
1530618485.838782384,12112,8
1530618485.851625098,12112,8
1530618485.864352959,12112,8
1530618485.876942932,12112,8
1530618485.889616022,12112,8
1530618485.902345909,12112,8
1530618485.915254949,12112,8
1530618485.928032667,10598,7
1530618485.940700830,10598,7
1530618485.953490469,10598,7
1530618485.966342639,10598,7
1530618485.978962555,10598,7
1530618485.991802621,12112,8
1530618486.004553811,12112,8
1530618486.017274402,12112,8
1530618486.029867873,12112,8
1530618486.042693695,13626,8
1530618486.055306144,12112,7
1530618486.068039379,13626,7
1530618486.080632448,15140,7
1530618486.093299965,13626,6
1530618486.105915229,13626,6
1530618486.118676858,13626,6
1530618486.131302961,13626,6
1530618486.143880635,13626,6
1530618486.156429278,12112,6
1530618486.169390301,13626,7
1530618486.182279156,13626,8
1530618486.194834688,12112,8
1530618486.207616967,12112,8
1530618486.220138320,12112,8
1530618486.232762548,12112,8
1530618486.245333095,12112,8
1530618486.258016383,12112,8
1530618486.270609560,12112,8
1530618486.283346774,12112,8
1530618486.295841806,12112,8
1530618486.308461583,12112,8
1530618486.321094631,12112,8
1530618486.333593555,12112,8
1530618486.346221531,12112,8
1530618486.359040800,12112,8
1530618486.371718080,12112,8
1530618486.384372492,12112,8
1530618486.397147426,12112,8
1530618486.409839557,13626,9
1530618486.422553362,13626,9
1530618486.435425151,13626,9
1530618486.447908314,15140,9
1530618486.460498613,13626,8
1530618486.473327230,13626,7
1530618486.486112954,15140,7
1530618486.498796359,13626,6
1530618486.511418568,13626,6
1530618486.524031698,12112,5
1530618486.536665337,12112,5
1530618486.549329710,13626,6
1530618486.562014657,12112,6
1530618486.574841022,13626,7
1530618486.587613709,12112,7
1530618486.600313402,13626,8
1530618486.612974945,12112,8
1530618486.625663261,13626,9
1530618486.638381329,13626,9
1530618486.651154154,13626,9
1530618486.663896831,13626,9
1530618486.676485042,13626,9
1530618486.689230908,13626,9
1530618486.701810496,13626,9
1530618486.714516765,13626,9
1530618486.727319742,12112,8
1530618486.740104450,12112,8
1530618486.753032690,12112,8
1530618486.765719222,12112,8
1530618486.778421367,12112,8
1530618486.791032702,12112,8
1530618486.803944848,12112,8
1530618486.816516580,12112,8
1530618486.829333596,15140,9
1530618486.842047339,13626,8
1530618486.854690386,15140,8
1530618486.867488217,16654,8
1530618486.880090912,15140,7
1530618486.892702637,13626,6
1530618486.905332292,13626,6
1530618486.918051618,13626,6
1530618486.930822431,13626,6
1530618486.943538550,15140,7
1530618486.956242321,13626,7
1530618486.968823542,15140,8
1530618486.981467562,13626,8
1530618486.994255697,12112,8
1530618487.007026400,12112,8
1530618487.019822840,12112,8
1530618487.032433413,12112,8
1530618487.045091340,12112,8
1530618487.057821168,12112,8
1530618487.070634164,12112,8
1530618487.083523030,12112,8
1530618487.096082224,12112,8
1530618487.108966747,13626,9
1530618487.121720963,13626,9
1530618487.134649748,13626,9
1530618487.147464372,13626,9
1530618487.160128669,13626,9
1530618487.172978306,13626,9
1530618487.185575150,13626,9
1530618487.198483332,13626,9
1530618487.211432052,13626,9
1530618487.224039775,13626,8
1530618487.236885130,15140,8
1530618487.249519558,13626,7
1530618487.262192335,15140,7
1530618487.275053744,13626,6
1530618487.287748616,13626,6
1530618487.300650798,12112,5
1530618487.313298109,12112,5
1530618487.326125005,13626,6
1530618487.338799655,12112,6
1530618487.351445727,13626,7
1530618487.363954174,12112,7
1530618487.376820873,15140,9
1530618487.389340781,13626,9
1530618487.402123928,13626,9
1530618487.414970974,13626,9
1530618487.427722166,13626,9
1530618487.440474574,13626,9
1530618487.453197365,13626,9
1530618487.465935011,13626,9
1530618487.478555936,12112,8
1530618487.491297823,12112,8
1530618487.503864150,12112,8
1530618487.516652781,12112,8
1530618487.529399509,12112,8
1530618487.542024533,12112,8
1530618487.554681099,12112,8
1530618487.567594226,12112,8
1530618487.580424981,13626,9
1530618487.593174043,13626,9
1530618487.606039537,15140,9
1530618487.618818026,13626,8
1530618487.631588851,15140,8
1530618487.644296052,16654,8
1530618487.657019536,15140,7
1530618487.669701916,13626,6
1530618487.682558815,13626,6
1530618487.695237885,13626,6
1530618487.707947466,13626,6
1530618487.720757810,12112,6
1530618487.733423269,13626,7
1530618487.746252219,12112,7
1530618487.759065039,13626,8
1530618487.771927990,12112,8
1530618487.784629487,12112,8
1530618487.797204435,12112,8
1530618487.809816624,12112,8
1530618487.822621279,12112,8
1530618487.835382466,12112,8
1530618487.847882149,13626,9
1530618487.860702025,13626,9
1530618487.873418163,13626,9
1530618487.886174665,13626,9
1530618487.898936131,13626,9
1530618487.911612094,13626,9
1530618487.924303636,13626,9
1530618487.936916571,13626,9
1530618487.949692037,13626,9
1530618487.962349360,13626,9
1530618487.974985772,12112,8
1530618487.987666431,12112,8
1530618488.000476154,13626,8
1530618488.013058613,15140,8
1530618488.025781393,13626,7
1530618488.038442702,15140,7
1530618488.051202177,13626,6
1530618488.063753888,13626,6
1530618488.076500462,13626,6
1530618488.089108130,12112,5
1530618488.101960067,13626,6
1530618488.114765134,12112,6
1530618488.127638459,13626,7
1530618488.140369632,13626,8
1530618488.153147607,15140,9
1530618488.165779227,13626,9
1530618488.178629245,13626,9
1530618488.191294798,13626,9
1530618488.203894132,13626,9
1530618488.216518667,13626,9
1530618488.229256675,12112,8
1530618488.242083740,12112,8
1530618488.254909561,12112,8
1530618488.267649411,12112,8
1530618488.280338096,12112,8
1530618488.293035339,12112,8
1530618488.305662162,12112,8
1530618488.318369288,12112,8
1530618488.331054280,12112,8
1530618488.343807839,13626,9
1530618488.356529618,13626,9
1530618488.369099895,13626,9
1530618488.381895948,15140,9
1530618488.394691233,13626,8
1530618488.407364578,15140,8
1530618488.420058759,16654,8
1530618488.432849291,15140,7
1530618488.445655167,13626,6
1530618488.458324628,13626,6
1530618488.471064356,13626,6
1530618488.483968895,13626,6
1530618488.496564646,12112,6
1530618488.509289923,13626,7
1530618488.522010725,12112,7
1530618488.534675482,13626,8
1530618488.547438901,12112,8
1530618488.560111997,12112,8
1530618488.572723404,12112,8
1530618488.585254667,12112,8
1530618488.597829331,12112,8
1530618488.610696550,12112,8
1530618488.623429401,13626,9
1530618488.636357661,13626,9
1530618488.648986819,13626,9
1530618488.661470472,13626,9
1530618488.674161815,13626,9
1530618488.686885238,13626,9
1530618488.699606254,13626,9
1530618488.712292348,13626,9
1530618488.725018036,13626,9
1530618488.737546312,13626,9
1530618488.750281918,12112,8
1530618488.763055376,12112,8
1530618488.775772008,13626,8
1530618488.788496483,15140,8
1530618488.801083389,13626,7
1530618488.813785326,15140,7
1530618488.826437546,13626,6
1530618488.839391771,13626,6
1530618488.852088836,13626,6
1530618488.864849172,12112,5
1530618488.877621376,13626,6
1530618488.890345073,12112,6
1530618488.903331724,15140,8
1530618488.915837395,13626,8
1530618488.928603665,15140,9
1530618488.941177719,13626,9
1530618488.954007058,13626,9
1530618488.966797395,13626,9
1530618488.979528231,13626,9
1530618488.992212557,13626,9
1530618489.004888449,12112,8
1530618489.017694743,12112,8
1530618489.030480918,12112,8
1530618489.043265933,12112,8
1530618489.055919162,12112,8
1530618489.068721412,12112,8
1530618489.081392040,12112,8
1530618489.094118108,12112,8
1530618489.106808362,13626,9
1530618489.119549744,13626,9
1530618489.132378541,13626,9
1530618489.144953224,13626,9
1530618489.157625851,15140,9
1530618489.170279824,13626,8
1530618489.182978995,15140,8
1530618489.195852086,16654,8
1530618489.208563311,15140,7
1530618489.221046252,13626,6
1530618489.233606841,13626,6
1530618489.246176498,13626,6
1530618489.258869266,13626,6
1530618489.271715524,12112,6
1530618489.284474977,13626,7
1530618489.297087134,12112,7
1530618489.309788853,13626,8
1530618489.322734733,12112,8
1530618489.335586524,12112,8
1530618489.348245565,12112,8
1530618489.360961055,12112,8
1530618489.373718369,12112,8
1530618489.386493952,13626,9
1530618489.399435307,13626,9
1530618489.412046534,13626,9
1530618489.424803160,13626,9
1530618489.437541113,13626,9
1530618489.450195530,13626,9
1530618489.462881898,13626,9
1530618489.475610174,13626,9
1530618489.488298608,13626,9
1530618489.500961260,13626,9
1530618489.513527074,12112,8
1530618489.526145712,12112,8
1530618489.539052178,12112,8
1530618489.551667837,13626,8
1530618489.564575496,15140,8
1530618489.577221169,13626,7
1530618489.590141921,15140,7
1530618489.602950027,13626,6
1530618489.615697831,13626,6
1530618489.628467244,13626,6
1530618489.641093385,12112,5
1530618489.653835802,13626,6
1530618489.666518393,13626,7
1530618489.679320416,15140,8
1530618489.691856061,13626,8
1530618489.704702238,15140,9
1530618489.717320333,13626,9
1530618489.730050708,13626,9
1530618489.742813541,13626,9
1530618489.755629179,12112,8
1530618489.768158824,12112,8
1530618489.780948079,12112,8
1530618489.793694504,12112,8
1530618489.806507904,12112,8
1530618489.819349388,12112,8
1530618489.831957726,12112,8
1530618489.844552645,12112,8
1530618489.857183512,12112,8
1530618489.869711278,12112,8
1530618489.882421527,13626,9
1530618489.895129929,13626,9
1530618489.907822439,13626,9
1530618489.920312140,13626,9
1530618489.933209932,15140,9
1530618489.945902942,13626,8
1530618489.958685250,15140,8
1530618489.971400634,16654,8
1530618489.984029665,15140,7
1530618489.996669603,13626,6
1530618490.009164126,13626,6
1530618490.021692012,13626,6
1530618490.034449440,13626,6
1530618490.047021957,12112,6
1530618490.059796742,13626,7
1530618490.072667942,12112,7
1530618490.085214898,13626,8
1530618490.097731600,12112,8
1530618490.110499289,12112,8
1530618490.123319838,12112,8
1530618490.135889087,12112,8
1530618490.148511423,12112,8
1530618490.161072364,12112,8
1530618490.173670686,13626,9
1530618490.186549733,13626,9
1530618490.199450418,13626,9
1530618490.212147924,13626,9
1530618490.224760812,13626,9
1530618490.237433938,13626,9
1530618490.250056603,13626,9
1530618490.262795434,13626,9
1530618490.275463736,13626,9
1530618490.288055816,13626,9
1530618490.300838767,12112,8
1530618490.313399674,12112,8
1530618490.326264453,13626,8
1530618490.338830343,15140,8
1530618490.351545293,13626,7
1530618490.364212621,15140,7
1530618490.376893862,13626,6
1530618490.389528644,13626,6
1530618490.402350951,13626,6
1530618490.415230459,12112,5
1530618490.427905199,13626,6
1530618490.440697747,12112,6
1530618490.453415356,15140,8
1530618490.466162412,13626,8
1530618490.478810335,15140,9
1530618490.491584556,13626,9
1530618490.504097713,13626,9
1530618490.516631033,13626,9
1530618490.529235216,13626,9
1530618490.542029177,13626,9
1530618490.554734400,12112,8
1530618490.567685039,12112,8
1530618490.580395395,12112,8
