ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530074042.605341676,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1148ms
1530074042.616139208,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1156ms
1530074042.626932973,204,3.011,0.956,1448,1500,536,1448,34,7279134,5864,641,5862,140.3e6,0,1,2,130.8e6,145.3e6,67.5e6,1168ms
1530074042.637629112,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.648618228,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.659823151,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.670615316,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.681534304,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.692290922,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.703231754,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.714329114,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.725225698,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.736118085,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.747261838,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.758101324,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.768822154,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.779748667,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.790809547,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.802083060,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.813017058,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.823914862,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.834855014,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.845705723,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.856907505,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.867759711,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.878777318,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.889886208,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.900603391,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.911237602,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.922116388,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.932876253,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.943820505,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.954592576,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.965655299,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.976683499,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.987768370,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074042.998817069,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.009859406,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.020844014,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.031704265,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.042840472,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.053734990,408,1,rtt,0.956,1448,1500,536,1448,1,7279134,5865,641,bbr,140.3e6,0,1,,3.8e6,145.3e6,67.5e6
1530074043.064789272,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1604ms
1530074043.075903420,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1616ms
1530074043.086673871,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1628ms
1530074043.097852549,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1640ms
1530074043.108689200,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1648ms
1530074043.119759656,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1660ms
1530074043.130794262,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1672ms
1530074043.141779416,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1684ms
1530074043.152855461,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1692ms
1530074043.164009890,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1704ms
1530074043.174830376,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1716ms
1530074043.185790539,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1728ms
1530074043.196451665,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1736ms
1530074043.207260248,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1748ms
1530074043.218013297,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1760ms
1530074043.228643079,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1768ms
1530074043.239476160,204,1.238,0.922,1448,1500,536,1448,12,7725118,5916,653,5914,140.3e6,0,0.75,2,112.3e6,109.0e6,31.4e6,1780ms
