ts,in_queue.size, in_queue.number
1530550649.938298602,396,6
1530550649.950809401,396,6
1530550649.963538001,330,5
1530550649.975988369,396,6
1530550649.988546097,396,6
1530550650.001018135,396,6
1530550650.013689735,396,6
1530550650.026217050,396,6
1530550650.038742810,330,5
1530550650.051354748,462,7
1530550650.063875037,462,7
1530550650.076327335,462,7
1530550650.088916047,330,5
1530550650.101597411,330,5
1530550650.114432581,396,6
1530550650.126997057,330,5
1530550650.139551000,396,6
1530550650.152094553,396,6
1530550650.164600862,264,4
1530550650.177092942,396,6
1530550650.189611218,330,5
1530550650.202176952,330,5
1530550650.214910524,396,6
1530550650.227598855,330,5
1530550650.240240937,396,6
1530550650.252915100,462,7
1530550650.265399980,462,7
1530550650.278102181,462,7
1530550650.290687897,330,5
1530550650.303304225,396,6
1530550650.315962503,330,5
1530550650.328575555,396,6
1530550650.341025239,396,6
1530550650.353565262,330,5
1530550650.366205390,396,6
1530550650.378801346,462,7
1530550650.391272399,396,6
1530550650.403789402,462,7
1530550650.416367324,330,5
1530550650.428971510,396,6
1530550650.441446323,330,5
1530550650.454092894,330,5
1530550650.466784928,330,5
1530550650.479284293,330,5
1530550650.491712385,396,6
1530550650.504237762,330,5
1530550650.516736978,396,6
1530550650.529162387,330,5
1530550650.541768559,396,6
1530550650.554280291,330,5
1530550650.566930056,330,5
1530550650.579578472,396,6
1530550650.592128842,396,6
1530550650.604633168,330,5
1530550650.617143980,396,6
1530550650.629677465,330,5
1530550650.642266209,396,6
1530550650.654781186,330,5
1530550650.667505265,396,6
1530550650.679888429,396,6
1530550650.692522092,330,5
1530550650.705044292,330,5
1530550650.717690559,330,5
1530550650.730327584,396,6
1530550650.742858178,330,5
1530550650.755598192,396,6
1530550650.768157963,396,6
1530550650.780582471,330,5
1530550650.793101664,330,5
1530550650.805728894,330,5
1530550650.818464104,396,6
1530550650.830980415,330,5
1530550650.843675912,396,6
1530550650.856150861,396,6
1530550650.868617043,330,5
1530550650.881135310,396,6
1530550650.893576331,330,5
1530550650.906245781,396,6
1530550650.918749640,396,6
1530550650.931490672,264,4
1530550650.943998415,396,6
1530550650.956523623,396,6
1530550650.969138088,330,5
1530550650.981701941,396,6
1530550650.994300050,396,6
1530550651.006816657,396,6
1530550651.019419421,396,6
1530550651.031956279,330,5
1530550651.044553318,396,6
1530550651.057215875,396,6
1530550651.069899979,264,4
1530550651.082465964,330,5
1530550651.095172357,396,6
1530550651.107756836,330,5
1530550651.120290829,462,7
1530550651.132707972,264,4
1530550651.145143258,330,5
1530550651.157645384,330,5
1530550651.170152023,264,4
1530550651.182708308,396,6
1530550651.195419304,330,5
1530550651.208004523,396,6
1530550651.220756854,396,6
1530550651.233245456,330,5
1530550651.245874606,330,5
1530550651.258410076,330,5
1530550651.270925635,330,5
1530550651.283519694,396,6
1530550651.295920586,396,6
1530550651.308538504,330,5
1530550651.321136703,396,6
1530550651.333573235,330,5
1530550651.346090416,396,6
1530550651.358691740,396,6
1530550651.371185039,396,6
1530550651.383884324,330,5
1530550651.396528153,330,5
1530550651.409039469,396,6
1530550651.421718805,330,5
1530550651.434409161,396,6
1530550651.446917130,396,6
1530550651.459542533,330,5
1530550651.472380603,396,6
1530550651.484985438,330,5
1530550651.497458524,396,6
1530550651.510114220,396,6
1530550651.522877288,396,6
1530550651.535445396,396,6
1530550651.547949868,330,5
1530550651.560602555,396,6
1530550651.573092627,330,5
1530550651.585849399,330,5
1530550651.598491994,330,5
1530550651.611159661,396,6
1530550651.623778822,396,6
1530550651.636388034,396,6
1530550651.648975341,396,6
1530550651.661612159,264,4
1530550651.674328792,396,6
1530550651.687065757,330,5
1530550651.699581000,264,4
1530550651.712167273,462,7
1530550651.724624035,264,4
1530550651.737172628,396,6
1530550651.749930893,330,5
1530550651.762635973,264,4
1530550651.775251674,396,6
1530550651.787829933,330,5
1530550651.800545524,396,6
1530550651.813112610,330,5
1530550651.825635031,264,4
1530550651.838176184,396,6
1530550651.850677653,264,4
1530550651.863337479,396,6
1530550651.876053079,330,5
1530550651.888593828,396,6
1530550651.901155700,330,5
1530550651.913663333,330,5
1530550651.926216615,396,6
1530550651.938921967,330,5
1530550651.951432628,330,5
1530550651.964040832,330,5
1530550651.976545265,396,6
1530550651.989153264,396,6
1530550652.001697959,396,6
1530550652.014379808,396,6
1530550652.026958184,264,4
1530550652.039462238,396,6
1530550652.051893850,330,5
1530550652.064444259,396,6
1530550652.077058390,396,6
1530550652.089490688,396,6
1530550652.101967657,330,5
1530550652.114699992,330,5
1530550652.127558401,396,6
1530550652.140092931,396,6
1530550652.152605471,396,6
1530550652.165161561,396,6
1530550652.177673429,264,4
1530550652.190259907,396,6
1530550652.202862175,330,5
1530550652.215415453,396,6
1530550652.227859361,330,5
1530550652.240347348,330,5
1530550652.252982651,396,6
1530550652.265557920,396,6
1530550652.278294680,396,6
1530550652.291057061,330,5
1530550652.303787347,264,4
1530550652.316420699,330,5
1530550652.329065720,396,6
1530550652.341496490,396,6
1530550652.354115321,396,6
1530550652.366955045,396,6
1530550652.379707883,396,6
1530550652.392171294,396,6
1530550652.404728021,396,6
1530550652.417228968,330,5
1530550652.429774926,396,6
1530550652.442403877,264,4
1530550652.455121161,396,6
1530550652.467913728,396,6
1530550652.480515636,396,6
1530550652.493062828,396,6
1530550652.505626394,264,4
1530550652.518212183,396,6
1530550652.530961706,396,6
1530550652.543670185,396,6
1530550652.556152207,396,6
1530550652.568647067,330,5
1530550652.581227528,330,5
1530550652.593745554,330,5
1530550652.606346958,396,6
1530550652.618978953,396,6
1530550652.631525444,330,5
1530550652.644013248,330,5
1530550652.656507689,396,6
1530550652.669015755,396,6
1530550652.681617028,396,6
1530550652.694182366,330,5
1530550652.706725492,264,4
1530550652.719285351,330,5
1530550652.731729918,330,5
1530550652.744264639,396,6
1530550652.756964500,330,5
1530550652.769395307,330,5
1530550652.782029154,396,6
1530550652.794548212,330,5
1530550652.807027717,330,5
1530550652.819748013,396,6
1530550652.832275914,330,5
1530550652.844823291,396,6
1530550652.857498463,396,6
1530550652.870053599,396,6
1530550652.882813204,396,6
1530550652.895593955,396,6
1530550652.908144966,330,5
1530550652.920678106,396,6
1530550652.933206199,396,6
1530550652.945844892,396,6
1530550652.958582706,396,6
1530550652.971482877,264,4
1530550652.984188142,396,6
1530550652.996847680,330,5
1530550653.009569354,330,5
1530550653.022079936,396,6
1530550653.034734462,330,5
1530550653.047426656,396,6
1530550653.059996322,396,6
1530550653.072670884,396,6
1530550653.085142589,330,5
1530550653.097796420,264,4
1530550653.110540025,396,6
1530550653.123280933,330,5
1530550653.135991814,396,6
1530550653.148730486,330,5
1530550653.161457799,330,5
1530550653.174172525,396,6
1530550653.186823859,330,5
1530550653.199573387,396,6
1530550653.212213583,330,5
1530550653.224913949,396,6
1530550653.237513467,396,6
1530550653.250142072,396,6
1530550653.262716818,396,6
1530550653.275383020,396,6
1530550653.287855622,264,4
1530550653.300469332,396,6
1530550653.312877164,396,6
1530550653.325305509,396,6
1530550653.337957543,396,6
1530550653.350771334,396,6
1530550653.363365690,330,5
1530550653.376011787,396,6
1530550653.388444387,396,6
1530550653.415423749,396,6
1530550653.427882468,264,4
1530550653.440400272,396,6
1530550653.452850744,330,5
1530550653.465412844,396,6
1530550653.478018212,396,6
1530550653.490669387,330,5
1530550653.503238311,396,6
1530550653.515856014,396,6
1530550653.528501491,396,6
1530550653.541135556,330,5
1530550653.553713793,330,5
1530550653.566254766,330,5
1530550653.578989635,330,5
1530550653.591712238,396,6
1530550653.604135511,396,6
1530550653.616767786,330,5
1530550653.629253015,396,6
1530550653.641712554,396,6
1530550653.654256551,396,6
1530550653.666855701,330,5
1530550653.679537663,396,6
1530550653.692111662,396,6
1530550653.704554954,396,6
1530550653.717041890,396,6
1530550653.729586072,396,6
1530550653.742073532,330,5
1530550653.754613374,330,5
1530550653.767294169,396,6
1530550653.779745894,396,6
1530550653.792262673,396,6
1530550653.804774888,330,5
1530550653.817299546,330,5
1530550653.829791683,396,6
1530550653.842341907,396,6
1530550653.854894890,330,5
1530550653.867610086,396,6
1530550653.880038190,330,5
1530550653.892545162,396,6
1530550653.904984088,330,5
1530550653.917612715,330,5
1530550653.930175987,396,6
1530550653.942682041,396,6
1530550653.955403220,396,6
1530550653.967875961,396,6
1530550653.980439075,396,6
1530550653.992863070,330,5
1530550654.005509462,396,6
1530550654.018142521,330,5
1530550654.030825335,396,6
1530550654.043555508,396,6
1530550654.055929792,396,6
1530550654.068613607,396,6
1530550654.081323405,264,4
1530550654.093776901,396,6
1530550654.106423802,396,6
1530550654.118929995,330,5
1530550654.131588029,330,5
1530550654.143999585,330,5
1530550654.156590472,330,5
1530550654.169104505,330,5
1530550654.181727048,330,5
1530550654.194301280,396,6
1530550654.206985250,330,5
1530550654.219690452,396,6
1530550654.232165648,330,5
1530550654.244658165,396,6
1530550654.257085275,396,6
1530550654.269666044,330,5
1530550654.282227389,330,5
1530550654.294773939,330,5
1530550654.307382134,396,6
1530550654.319921761,330,5
1530550654.332435878,330,5
1530550654.344972433,330,5
1530550654.357532826,396,6
1530550654.370142149,396,6
1530550654.382722756,396,6
1530550654.395519034,330,5
1530550654.408032441,330,5
1530550654.420700008,396,6
1530550654.433126711,396,6
1530550654.445662855,396,6
1530550654.458236001,396,6
1530550654.471060879,330,5
1530550654.483752323,396,6
1530550654.496279545,330,5
1530550654.508761275,330,5
1530550654.521170394,396,6
1530550654.533624413,330,5
1530550654.546220394,330,5
1530550654.558962327,396,6
1530550654.571640782,396,6
1530550654.584169497,396,6
1530550654.596691117,330,5
1530550654.609408272,330,5
1530550654.621926231,396,6
1530550654.634662360,396,6
1530550654.647233349,396,6
1530550654.659787495,396,6
1530550654.672259481,264,4
1530550654.684862713,396,6
1530550654.697520866,264,4
1530550654.710161235,396,6
1530550654.722669594,330,5
1530550654.735466487,396,6
1530550654.747938471,396,6
1530550654.760414959,396,6
1530550654.772986608,396,6
1530550654.785570661,396,6
1530550654.798147531,396,6
1530550654.810679085,396,6
1530550654.823201344,396,6
1530550654.835753120,396,6
1530550654.848422368,396,6
1530550654.861023064,330,5
1530550654.873745027,264,4
1530550654.886436475,396,6
1530550654.899173539,396,6
1530550654.911781099,330,5
1530550654.924352562,396,6
1530550654.936780055,330,5
1530550654.949474682,330,5
1530550654.961996686,330,5
1530550654.974603581,330,5
1530550654.987148011,330,5
1530550654.999745624,396,6
1530550655.012175517,396,6
1530550655.024734412,396,6
1530550655.037263332,396,6
1530550655.049887039,330,5
1530550655.062396473,330,5
1530550655.074901330,396,6
1530550655.087437312,330,5
1530550655.099888047,396,6
1530550655.112318224,330,5
1530550655.124876116,396,6
1530550655.137489714,396,6
1530550655.149994344,396,6
1530550655.162663451,396,6
1530550655.175445058,396,6
1530550655.188078163,330,5
1530550655.200520984,330,5
1530550655.213006584,396,6
1530550655.225554107,396,6
1530550655.238238117,396,6
1530550655.250871691,396,6
1530550655.263559435,330,5
1530550655.276064752,396,6
1530550655.288646418,396,6
1530550655.301109834,396,6
1530550655.313649366,396,6
1530550655.326261568,264,4
1530550655.338831442,396,6
1530550655.351561240,264,4
1530550655.363994756,330,5
1530550655.376420999,330,5
1530550655.388867906,330,5
1530550655.401547509,330,5
1530550655.414045102,396,6
1530550655.426753279,330,5
1530550655.439355699,396,6
1530550655.451805958,330,5
1530550655.464294216,330,5
1530550655.476939222,396,6
1530550655.489374658,396,6
1530550655.502071438,330,5
1530550655.514801862,396,6
1530550655.527453780,330,5
1530550655.539829620,396,6
1530550655.552404327,330,5
1530550655.564952760,396,6
1530550655.577569760,396,6
1530550655.590229157,330,5
1530550655.602741669,396,6
1530550655.615379565,396,6
1530550655.627937124,264,4
1530550655.640546474,396,6
1530550655.653047905,330,5
1530550655.665517756,330,5
1530550655.678089753,330,5
1530550655.690675056,330,5
1530550655.703275600,330,5
1530550655.715927977,330,5
1530550655.728503672,330,5
1530550655.741191507,396,6
1530550655.753780228,396,6
1530550655.766540185,396,6
1530550655.779079619,330,5
1530550655.791571506,330,5
1530550655.804135363,264,6
1530550655.816596257,396,6
1530550655.829293540,330,5
1530550655.841972711,330,5
1530550655.854661806,264,4
1530550655.867319120,330,5
1530550655.879836105,396,6
1530550655.892444661,396,6
1530550655.905075287,396,6
1530550655.917565155,330,5
1530550655.930230254,396,6
1530550655.942758378,330,5
1530550655.955323676,396,6
1530550655.967858112,330,5
1530550655.980497092,264,4
1530550655.993067364,462,7
1530550656.005480376,264,4
1530550656.017963026,396,6
1530550656.030732662,330,5
1530550656.043542685,330,5
1530550656.056139914,396,6
1530550656.068694794,396,6
1530550656.081205730,330,5
1530550656.093697015,264,4
1530550656.106209343,396,6
1530550656.118760107,330,5
1530550656.131281332,396,6
1530550656.143745940,330,5
1530550656.156356186,396,6
1530550656.168910038,396,6
1530550656.181511981,264,4
1530550656.194101862,330,5
1530550656.206870022,330,5
1530550656.219405143,396,6
1530550656.231879877,330,5
1530550656.244498530,396,6
1530550656.257193396,396,6
1530550656.269656908,264,4
1530550656.282308697,330,5
1530550656.295013302,396,6
1530550656.307764502,330,5
1530550656.320266630,330,5
1530550656.332766497,330,5
1530550656.345190109,396,6
1530550656.357722243,330,5
1530550656.370422057,330,5
1530550656.383051810,330,5
1530550656.395759974,396,6
1530550656.408394029,264,4
1530550656.420842084,462,7
1530550656.433352509,264,4
1530550656.445767914,396,6
1530550656.458349964,330,5
1530550656.470928414,396,6
1530550656.483688338,330,5
1530550656.496229944,330,5
1530550656.508692138,330,5
1530550656.521164529,330,5
1530550656.533784210,330,5
1530550656.546259384,330,5
1530550656.558824169,330,5
1530550656.571357395,396,6
1530550656.583899656,330,5
1530550656.596352809,396,6
1530550656.609012299,330,5
1530550656.621532465,396,6
1530550656.634032516,330,5
1530550656.646706925,396,6
1530550656.659280458,396,6
1530550656.671829601,396,6
1530550656.684246494,396,6
1530550656.696703014,330,5
1530550656.709206993,396,6
1530550656.721690341,396,6
1530550656.734270591,330,5
1530550656.746911791,330,5
1530550656.759653479,330,5
1530550656.772360730,396,6
1530550656.784889474,396,6
1530550656.797615425,396,6
1530550656.810239847,396,6
1530550656.823035513,330,5
1530550656.835692229,396,6
1530550656.848235823,396,6
1530550656.860804101,396,6
1530550656.873248713,396,6
1530550656.885786385,396,6
1530550656.898320348,330,5
1530550656.911068775,396,6
1530550656.923748744,330,5
1530550656.936273132,330,5
1530550656.948717797,330,5
1530550656.961275701,330,5
1530550656.973890774,396,6
1530550656.986645278,396,6
1530550656.999472431,396,6
1530550657.012126744,396,6
1530550657.024627877,330,5
1530550657.037313914,396,6
1530550657.049960154,330,5
1530550657.062710540,396,6
1530550657.075202276,330,5
1530550657.087792264,330,5
1530550657.100354635,396,6
1530550657.112784892,198,3
1530550657.125690278,0,0
1530550657.152219887,0,0
1530550657.164592154,0,0
1530550657.177000463,0,0
1530550657.189588487,78,1
1530550657.202041179,0,0
1530550657.214574724,0,0
1530550657.227032713,78,1
1530550657.239477679,0,0
1530550657.251898090,144,2
1530550657.264247323,0,0
1530550657.276527004,0,0
1530550657.288822891,132,2
1530550657.301129834,0,0
1530550657.313505492,132,2
1530550657.326010546,0,0
1530550657.338394014,0,0
1530550657.350833035,528,8
1530550657.363377640,594,9
1530550657.375821241,594,9
1530550657.388430462,594,9
1530550657.401054013,594,9
1530550657.413523969,594,9
1530550657.426045963,660,10
1530550657.438823363,594,9
1530550657.451297338,462,7
1530550657.463829465,594,9
1530550657.476339274,660,10
1530550657.489006883,660,10
1530550657.501491637,660,10
1530550657.514040558,660,10
1530550657.526572142,660,10
1530550657.539320974,660,10
1530550657.551867274,660,10
1530550657.564536628,594,9
1530550657.577123666,660,10
1530550657.589661301,726,11
1530550657.602289850,858,13
1530550657.614833205,594,9
1530550657.627409549,594,9
1530550657.639925042,792,12
1530550657.652489790,792,12
1530550657.664972831,792,12
1530550657.677596330,792,12
1530550657.690155160,792,12
1530550657.702662869,792,12
1530550657.715236929,792,12
1530550657.727781316,792,12
1530550657.740477329,792,12
1530550657.753150372,858,13
1530550657.765938185,924,14
1530550657.778801625,726,11
1530550657.791373987,660,10
1530550657.803951439,858,13
1530550657.816615299,858,13
1530550657.829137548,858,14
1530550657.841852040,858,13
1530550657.854429263,858,13
1530550657.867263005,924,14
1530550657.879984273,924,14
1530550657.892597384,858,13
1530550657.905199471,924,14
1530550657.917779623,924,14
1530550657.930540977,1122,17
1530550657.943258003,924,14
1530550657.955887086,726,11
1530550657.968595090,924,14
1530550657.981050196,1056,16
1530550657.993616291,1056,16
1530550658.006096418,990,15
1530550658.018594825,1056,16
1530550658.031189449,1056,16
1530550658.043798449,1056,16
1530550658.056509521,990,15
1530550658.069081637,1056,16
1530550658.081740283,1122,17
1530550658.094420011,1320,20
1530550658.107128155,1056,16
1530550658.119564246,858,13
1530550658.132009728,1122,17
1530550658.144582305,1188,18
1530550658.157112496,1320,20
1530550658.169715891,1254,19
1530550658.182245441,1254,19
1530550658.194977271,1254,19
1530550658.207638556,1254,19
1530550658.220333454,1254,19
1530550658.232958230,1254,19
1530550658.245543605,1254,19
1530550658.258199475,1056,16
1530550658.270902493,1056,16
1530550658.283597862,990,15
1530550658.296015595,1188,18
1530550658.308460469,990,15
1530550658.320912308,990,15
1530550658.333484076,990,15
1530550658.346241682,990,15
1530550658.358751109,990,15
1530550658.371352210,990,15
1530550658.383904967,990,15
1530550658.396565641,990,15
1530550658.427173383,1320,20
1530550658.439828312,1122,17
1530550658.452357215,1122,17
1530550658.464880427,1188,18
1530550658.477409873,1188,18
1530550658.490067579,1188,18
1530550658.502752327,1188,18
1530550658.515355827,1188,18
1530550658.528015742,1188,18
1530550658.540466356,1254,19
1530550658.553108775,1188,18
1530550658.565695129,1254,19
1530550658.578222565,1188,18
1530550658.590831887,1122,17
1530550658.603449062,1320,20
1530550658.615859469,1254,19
1530550658.628423534,990,15
1530550658.641142659,1056,16
1530550658.653871994,1056,16
1530550658.666584417,1056,16
1530550658.679240112,990,15
1530550658.691822384,1056,16
1530550658.704331854,1056,16
1530550658.716823438,1056,16
1530550658.729422822,1056,16
1530550658.742140630,1056,16
1530550658.754755375,1122,17
1530550658.767385863,1122,17
1530550658.779930987,1188,18
1530550658.792442157,1122,17
1530550658.805056138,1056,16
1530550658.817726721,1056,16
1530550658.830339543,1056,16
1530550658.843033894,1056,16
1530550658.855603332,1056,16
1530550658.868044865,1122,17
1530550658.880592287,1122,17
1530550658.893051351,1056,16
1530550658.905736931,1122,17
1530550658.918282493,1254,19
1530550658.930962074,1122,17
1530550658.943618242,1056,16
1530550658.956041077,1122,17
1530550658.968700966,1122,17
1530550658.981162572,1122,17
1530550658.993620998,1056,16
1530550659.006236893,1122,17
1530550659.018763445,1188,18
1530550659.031139044,1188,18
1530550659.043715862,1122,17
1530550659.056082637,1188,18
1530550659.068599337,1188,18
1530550659.081023152,1056,16
1530550659.093534763,1056,16
1530550659.106203499,990,15
1530550659.118911634,1122,17
1530550659.131571923,1188,18
1530550659.143956556,1254,19
1530550659.156245695,1254,19
1530550659.168637997,1254,19
1530550659.181151478,1254,19
1530550659.193683937,1122,17
1530550659.206126131,1122,17
1530550659.218563593,1122,17
1530550659.231101776,1188,18
1530550659.243519460,1122,17
1530550659.255902254,924,14
1530550659.268474173,1254,19
1530550659.280754300,1188,18
1530550659.293194824,1188,18
1530550659.305524185,1188,18
1530550659.317963167,1122,17
1530550659.330470690,1188,18
1530550659.342840189,1122,17
1530550659.355290270,1188,18
1530550659.367764284,1122,17
1530550659.380126907,1056,16
1530550659.392733898,1122,17
1530550659.405127100,1122,17
1530550659.417583737,858,13
1530550659.430205459,1254,19
1530550659.442651726,1188,18
1530550659.455175582,1188,18
1530550659.467673987,1188,18
1530550659.479952253,1188,18
1530550659.492457154,1122,17
1530550659.504882209,1056,16
1530550659.517211802,1056,16
1530550659.529507973,1188,18
1530550659.542000462,1056,16
1530550659.554531766,1056,16
1530550659.566927192,1122,17
1530550659.579391452,924,14
1530550659.591929698,990,15
1530550659.604444093,1320,20
1530550659.616968013,1122,17
1530550659.629632636,1056,16
1530550659.642315995,1122,17
1530550659.654847721,1056,16
1530550659.667433902,1122,17
1530550659.679977488,1188,18
1530550659.692484373,1056,16
1530550659.705032799,1122,17
1530550659.717659186,1056,16
1530550659.730362756,1122,17
1530550659.743039569,924,14
1530550659.755671604,924,14
1530550659.768112379,1320,20
1530550659.780593477,1122,17
1530550659.793086800,1056,16
1530550659.805591986,1122,17
1530550659.818136226,1122,17
1530550659.830694527,1122,17
1530550659.843334954,1188,18
1530550659.855921901,1122,17
1530550659.868442823,1188,18
1530550659.881027810,1056,16
1530550659.893588888,1188,18
1530550659.906261207,1188,18
1530550659.919025619,924,14
1530550659.931755161,1188,18
1530550659.944377870,1122,17
1530550659.957070696,1122,17
1530550659.969572814,1188,18
1530550659.982190487,1188,18
1530550659.994822929,1122,17
1530550660.007336208,1122,17
1530550660.019896186,1254,19
1530550660.032534211,1122,17
1530550660.045115498,1188,18
1530550660.057724897,1056,16
1530550660.070311693,1254,19
1530550660.082813052,990,15
1530550660.095376266,1122,17
1530550660.107920064,1188,18
1530550660.120487752,1056,16
1530550660.133068750,1188,18
1530550660.145644823,1188,18
1530550660.158402164,1122,17
1530550660.171101507,1122,17
1530550660.183839514,1122,17
1530550660.196468456,1188,18
1530550660.209056624,1254,19
1530550660.221667811,1122,17
1530550660.234320132,1056,16
1530550660.247093791,990,15
1530550660.259828896,1188,18
1530550660.272445835,1254,19
1530550660.285050432,1122,17
1530550660.297741893,1122,17
1530550660.310513407,1122,17
1530550660.323035059,1188,18
1530550660.335526443,1122,17
1530550660.348166174,1056,16
1530550660.360916237,1122,17
1530550660.373441986,1056,16
1530550660.385996579,1122,17
1530550660.398775881,1188,18
1530550660.411552228,924,14
1530550660.423969904,1056,16
1530550660.436505750,1320,20
1530550660.449218177,1122,17
1530550660.461776726,1188,18
1530550660.474358760,1188,18
1530550660.487009134,1056,16
1530550660.499507357,1122,17
1530550660.511961740,1122,17
1530550660.524496705,1122,17
1530550660.537046447,1122,17
1530550660.549770646,1056,16
1530550660.562307699,1122,17
1530550660.575047453,990,15
1530550660.587795109,924,14
1530550660.600303443,1254,19
1530550660.612864816,1122,17
1530550660.625535987,1254,19
1530550660.638164924,1122,17
1530550660.650720044,1122,17
1530550660.663473206,1188,18
1530550660.676097394,1122,17
1530550660.688612187,1056,16
1530550660.701247752,1188,18
1530550660.713803897,1122,17
1530550660.726428047,1056,16
1530550660.739010062,990,15
1530550660.751574216,924,14
1530550660.763991477,1188,18
1530550660.776455286,1056,16
1530550660.789059271,1122,17
1530550660.801609689,1122,17
1530550660.814304531,1056,16
1530550660.827135131,1122,17
1530550660.839798368,1056,16
1530550660.852306708,1122,17
1530550660.864748491,1122,17
1530550660.877424960,1122,17
1530550660.890023707,1122,17
1530550660.902679448,1056,16
1530550660.915234720,924,14
1530550660.927736817,1254,19
1530550660.940435693,1188,18
1530550660.952906382,1122,17
1530550660.965516596,1056,16
1530550660.978057452,1122,17
1530550660.990667656,1056,16
1530550661.003444830,1122,17
1530550661.015885220,1188,18
1530550661.028521622,1188,18
1530550661.041104918,1188,18
1530550661.053813326,1056,16
1530550661.066352246,1056,16
1530550661.079176906,924,14
1530550661.091801395,1056,16
1530550661.104445115,1188,18
1530550661.117117006,1188,18
1530550661.129659844,1122,17
1530550661.142282757,1122,17
1530550661.154837482,1188,18
1530550661.167428613,1122,17
1530550661.179937566,1188,18
1530550661.192614193,1122,17
1530550661.205202257,1122,17
1530550661.217756804,1188,18
1530550661.230349826,1056,16
1530550661.243177504,990,15
1530550661.255710864,1056,16
1530550661.268372973,1320,20
1530550661.281077010,1122,17
1530550661.293712305,1122,17
1530550661.306373859,1188,18
1530550661.319027296,1188,18
1530550661.331745025,1122,17
1530550661.344467296,1122,17
1530550661.357031949,1056,16
1530550661.369605176,1122,17
1530550661.382206227,1188,18
1530550661.394730985,1188,18
1530550661.407423323,990,15
1530550661.419937889,990,15
1530550661.432453465,1254,19
1530550661.445044824,1188,18
1530550661.457646181,1122,17
1530550661.470275486,1122,17
1530550661.483036679,1122,17
1530550661.495778752,1122,17
1530550661.508374955,1122,17
1530550661.520940680,1122,17
1530550661.533661802,1122,17
1530550661.546216805,1056,16
1530550661.558919118,1188,18
1530550661.571643930,990,15
1530550661.584086190,990,15
1530550661.596610869,1320,20
1530550661.609124824,1122,17
1530550661.621624774,1122,17
1530550661.634316118,1122,17
1530550661.646838096,1056,16
1530550661.659622407,1122,17
1530550661.672065926,1056,16
1530550661.684602215,1122,17
1530550661.697189267,1122,17
1530550661.710007298,1122,17
1530550661.722743069,1122,17
1530550661.735540000,1056,16
1530550661.748068842,990,15
1530550661.760625775,1254,19
1530550661.773141195,1122,17
1530550661.785700111,1056,16
1530550661.798561884,1122,17
1530550661.811119289,1188,18
1530550661.823770819,1122,17
1530550661.836428725,1188,18
1530550661.849082339,1122,17
1530550661.861531866,1188,18
1530550661.874128521,1056,16
1530550661.886866028,1056,16
1530550661.899655526,990,15
1530550661.912257623,924,14
1530550661.925001179,1122,17
1530550661.937531779,1122,17
1530550661.950048583,1254,19
1530550661.962644089,1122,17
1530550661.975233623,1188,18
1530550661.987933459,1188,18
1530550662.000512967,1188,18
1530550662.013139570,1122,17
1530550662.025897500,1122,17
1530550662.038537211,1056,16
1530550662.051178526,1056,16
1530550662.063906736,1056,16
1530550662.076438224,858,13
1530550662.089125656,1188,18
1530550662.101739496,1254,19
1530550662.114328168,1122,17
1530550662.126933463,1122,17
1530550662.139657460,1122,17
1530550662.152289274,1188,18
1530550662.164766691,1188,18
1530550662.177366815,1122,17
1530550662.189962630,1122,17
1530550662.202661633,1122,17
1530550662.215251413,1056,16
1530550662.227829947,1056,16
1530550662.240507406,990,15
1530550662.253066446,1056,16
1530550662.265742668,1254,19
1530550662.278523642,1122,17
1530550662.291140419,1122,17
1530550662.303820537,1122,17
1530550662.316281189,1056,16
1530550662.328927904,1254,19
1530550662.341573033,1056,16
1530550662.354127680,1122,17
1530550662.366834580,1122,17
1530550662.379451944,1188,18
1530550662.391937763,1188,18
1530550662.404489306,1056,16
1530550662.417169543,924,14
1530550662.429866135,1188,18
1530550662.442644331,1122,17
1530550662.455209095,1122,17
1530550662.467744453,1122,17
1530550662.480342755,1056,16
1530550662.493003216,1122,17
1530550662.505561751,1188,18
1530550662.518230497,1122,17
1530550662.530867941,1188,18
1530550662.543406013,1122,17
1530550662.556000534,1188,18
1530550662.568528353,1056,16
1530550662.580992899,990,15
1530550662.593580651,1254,19
1530550662.606379979,1320,20
1530550662.618906553,1122,17
1530550662.631435547,1122,17
1530550662.643894496,1188,18
1530550662.656379474,1122,17
1530550662.668863045,1056,16
1530550662.681496864,1188,18
1530550662.694271946,1122,17
1530550662.706817587,1122,17
1530550662.719396131,1122,17
1530550662.731917858,1122,17
1530550662.744662415,924,14
1530550662.757220447,1122,17
1530550662.769951006,1188,18
1530550662.782702248,1122,17
1530550662.795283911,1122,17
1530550662.807860904,1122,17
1530550662.820521380,1188,18
1530550662.833131234,1122,17
1530550662.845612608,1122,17
1530550662.858265796,1122,17
1530550662.870958434,1122,17
1530550662.883497554,1188,18
1530550662.896258334,1056,16
1530550662.908976133,990,15
1530550662.921646696,1122,17
1530550662.934304134,1122,17
1530550662.946996766,1056,16
1530550662.959731439,1122,17
1530550662.972440497,1122,17
1530550662.984882621,1122,17
1530550662.997424875,1122,17
1530550663.010081905,1122,17
1530550663.022660648,1188,18
1530550663.035244532,1122,17
1530550663.048007550,1122,17
1530550663.060682679,1122,17
1530550663.073261598,990,15
1530550663.086020533,1056,16
1530550663.098673819,1254,19
1530550663.111205344,1122,17
1530550663.123817468,1188,18
1530550663.136518761,1122,17
1530550663.149190567,1056,16
