ts,backlog_in_bytes, backlog_in_packets
1529941874.881464962,2178,33
1529941874.894071372,2178,33
1529941874.906914318,1914,29
1529941874.919785205,2112,32
1529941874.932440339,2112,32
1529941874.945196842,2000,31
1529941874.958038680,2000,31
1529941874.970794937,2244,34
1529941874.983722517,2112,32
1529941874.996372262,1980,30
1529941875.009086170,1980,30
1529941875.021816387,2178,33
1529941875.034550208,2244,34
1529941875.047337346,2310,35
1529941875.060235375,2178,33
1529941875.073161760,2244,34
1529941875.085855090,2112,32
1529941875.098900309,2112,32
1529941875.111878043,2112,32
1529941875.124758717,2178,33
1529941875.137487552,2112,32
1529941875.150289782,2112,32
1529941875.163051181,2112,32
1529941875.175831361,2112,32
1529941875.188445145,1980,30
1529941875.201092998,1980,30
1529941875.213780198,1980,30
1529941875.226392896,1980,30
1529941875.239409782,1980,30
1529941875.252169358,2178,33
1529941875.264982468,1980,30
1529941875.277744339,2000,31
1529941875.290589580,2000,31
1529941875.303568450,1650,25
1529941875.316298833,792,12
1529941875.328896794,0,0
1529941875.341389255,0,0
1529941875.354011519,0,0
1529941875.366768756,66,1
1529941875.379505516,66,1
1529941875.392080125,0,0
1529941875.404527854,66,1
1529941875.417126769,66,1
1529941875.429583163,132,2
1529941875.442152688,66,1
1529941875.454839125,0,0
1529941875.467558010,66,1
1529941875.480191026,132,2
1529941875.492719740,66,1
1529941875.505348936,66,1
1529941875.517963697,0,0
1529941875.530793671,66,1
1529941875.543340786,132,2
1529941875.556133835,66,1
1529941875.568547715,0,0
1529941875.581329892,0,0
1529941875.593880691,1056,16
1529941875.606544684,1914,29
1529941875.619216643,2178,33
1529941875.631877240,2244,34
1529941875.644401787,2310,35
1529941875.656826347,2244,34
1529941875.669336846,2178,33
1529941875.681868585,2178,33
1529941875.694389183,2178,33
1529941875.707108887,2112,32
1529941875.719763752,2000,31
1529941875.732344906,1848,28
1529941875.744853577,2000,31
1529941875.757472122,1980,30
1529941875.770094887,1980,30
1529941875.782627992,1848,28
1529941875.795186482,1848,28
1529941875.807821015,1980,30
1529941875.820175959,2000,31
1529941875.832746202,1980,30
1529941875.845257978,1980,30
1529941875.857874499,2244,34
1529941875.870476625,2112,32
1529941875.882920710,1980,30
1529941875.895472172,1980,30
1529941875.908080163,1914,29
1529941875.920624087,1980,30
1529941875.933058175,2000,31
1529941875.945783259,2112,32
1529941875.958198155,2112,32
1529941875.970777891,1848,28
1529941875.983404685,2000,31
1529941875.995863145,2112,32
1529941876.008440207,2000,31
1529941876.020928557,2000,31
1529941876.033479381,1914,29
1529941876.046101849,1914,29
1529941876.058617164,1980,30
1529941876.071189644,1782,27
1529941876.083852606,1848,28
1529941876.096410022,1980,30
1529941876.108918139,1980,30
1529941876.121318548,1848,28
1529941876.133744225,1980,30
1529941876.146252251,1980,30
1529941876.158938500,2112,32
1529941876.171592501,2112,32
1529941876.184164998,2178,33
1529941876.196563656,1980,30
1529941876.209177457,2000,31
1529941876.221863768,2178,33
1529941876.234403327,2000,31
1529941876.246981226,2112,32
1529941876.259755414,2244,34
1529941876.272177579,2000,31
1529941876.284745492,1914,29
1529941876.297218116,1980,30
1529941876.309751783,2112,32
1529941876.322489018,2178,33
1529941876.335208765,2000,31
1529941876.347860339,1848,28
1529941876.360451744,2000,31
1529941876.373297587,2112,32
1529941876.385886205,1980,30
1529941876.398730270,2178,33
1529941876.411501551,2178,33
1529941876.424075702,2112,32
1529941876.436736691,2000,31
1529941876.449460488,2000,31
1529941876.462034782,2112,32
1529941876.474789420,1914,29
1529941876.487624215,1914,29
1529941876.500304862,1980,30
1529941876.512896758,1980,30
1529941876.525524272,2112,32
1529941876.538226401,2112,32
1529941876.551107898,2112,32
1529941876.563920757,2000,31
1529941876.576461855,1980,30
1529941876.589140119,1914,29
1529941876.602009466,1980,30
1529941876.614742169,2112,32
1529941876.627552821,2000,31
1529941876.640226734,2244,34
1529941876.652919422,2244,34
1529941876.665616626,1980,30
1529941876.678313313,2112,32
1529941876.691062555,2244,34
1529941876.703819728,2000,31
1529941876.716433462,1848,28
1529941876.729177361,1914,29
1529941876.741752955,1914,29
1529941876.754490268,2112,32
1529941876.767122281,2310,35
1529941876.779885683,2244,34
1529941876.792513381,2000,31
1529941876.805130178,1914,29
1529941876.817704455,1914,29
1529941876.830321893,2112,32
1529941876.843115859,2244,34
1529941876.855786726,2000,31
1529941876.868429097,1980,30
1529941876.881140235,1980,30
1529941876.893807639,2112,32
1529941876.906641236,2244,34
1529941876.919607553,2244,34
1529941876.932164734,2244,34
1529941876.944849832,1914,29
1529941876.957523573,1914,29
1529941876.970280731,1782,27
1529941876.982898979,1782,27
1529941876.995750107,1980,30
1529941877.008339654,1914,29
1529941877.020921909,1914,29
1529941877.033630024,2000,31
1529941877.046256362,1914,29
1529941877.059097256,2000,31
1529941877.071919151,1980,30
1529941877.084529681,1980,30
1529941877.097311969,2112,32
1529941877.110038914,2112,32
1529941877.122662757,1980,30
1529941877.135388811,1914,29
1529941877.148146687,1980,30
1529941877.160747794,1848,28
1529941877.173269023,1848,28
1529941877.185906056,1914,29
1529941877.198510034,2000,31
1529941877.211316124,1980,30
1529941877.224055613,2000,31
1529941877.236795687,2112,32
1529941877.249495958,2000,31
1529941877.262043508,1914,29
1529941877.274757841,1848,28
1529941877.287541357,2000,31
1529941877.300325935,2244,34
1529941877.313077359,1980,30
1529941877.325729276,1914,29
1529941877.338520498,1848,28
1529941877.351223012,1980,30
1529941877.363877281,1980,30
1529941877.376428551,2000,31
1529941877.388970069,1980,30
1529941877.401577467,2112,32
1529941877.414222672,2178,33
1529941877.426931133,2244,34
1529941877.439774973,2244,34
1529941877.452403954,2000,31
1529941877.464939781,1914,29
1529941877.477480444,1848,28
1529941877.490183808,1914,29
1529941877.502877001,1980,30
1529941877.515493220,2112,32
1529941877.528179612,2000,31
1529941877.540762300,1980,30
1529941877.553437874,1848,28
1529941877.565977859,2000,31
1529941877.578604767,2112,32
1529941877.591403587,1980,30
1529941877.604029102,1914,29
1529941877.616521060,2000,31
1529941877.629243950,1980,30
1529941877.641814498,1914,29
1529941877.654339961,2000,31
1529941877.666903649,2000,31
1529941877.679658671,2000,31
1529941877.692295136,2112,32
1529941877.705160507,2112,32
1529941877.717872797,1914,29
1529941877.730569488,1980,30
1529941877.743199865,2112,32
1529941877.755896301,2112,32
1529941877.768562249,1980,30
1529941877.781051891,2244,34
1529941877.793753492,2310,35
1529941877.806473450,2178,33
1529941877.819200109,2178,33
1529941877.831802680,2112,32
1529941877.844520126,1980,30
1529941877.857008017,1914,29
1529941877.869566371,2244,34
1529941877.882219042,2310,35
1529941877.895011453,1980,30
1529941877.907681728,1848,28
1529941877.920229855,1980,30
1529941877.932915961,2112,32
1529941877.945564267,2112,32
1529941877.958315437,1980,30
1529941877.971290041,2000,31
1529941877.983966815,1914,29
1529941877.996697933,1914,29
1529941878.009237503,1980,30
1529941878.021931703,2000,31
1529941878.034536566,2000,31
1529941878.047340927,1980,30
1529941878.060073093,2112,32
1529941878.072588559,2244,34
1529941878.085274486,2244,34
1529941878.097893007,2000,31
1529941878.110673941,2112,32
1529941878.123545322,2376,36
1529941878.136200274,2178,33
1529941878.148975031,1848,28
1529941878.161585237,1914,29
1529941878.174203935,2000,31
1529941878.186815708,2000,31
1529941878.199725353,1914,29
1529941878.212641045,1980,30
1529941878.225172232,1980,30
1529941878.237843571,2000,31
1529941878.250465669,2112,32
1529941878.263252219,1914,29
1529941878.275880998,2000,31
1529941878.288408012,2000,31
1529941878.301155383,2000,31
1529941878.313735380,2112,32
1529941878.326349999,2000,31
1529941878.339012704,2112,32
1529941878.351770351,2112,32
1529941878.364461910,1914,29
1529941878.377137872,2000,31
1529941878.389795265,2376,36
1529941878.402513236,2244,34
1529941878.415524393,1980,30
1529941878.428169431,1980,30
1529941878.440713231,2112,32
1529941878.453437427,1980,30
1529941878.466044284,1914,29
1529941878.478768637,1914,29
1529941878.491792766,2244,34
1529941878.504419512,2178,33
1529941878.517033306,1980,30
1529941878.529756805,2112,30
1529941878.542331434,1980,30
1529941878.555075060,1980,30
1529941878.567827961,1848,28
1529941878.580398578,2000,31
1529941878.592923884,2112,32
1529941878.605549390,1782,27
1529941878.618164294,1848,28
1529941878.630926385,1848,28
1529941878.643589085,1980,30
1529941878.656266972,2000,31
1529941878.668961661,1980,30
1529941878.681792059,1848,28
1529941878.694458570,1914,29
1529941878.707079424,1848,28
1529941878.719922038,1848,28
1529941878.732481355,2112,32
1529941878.745237132,2310,35
1529941878.757864733,2000,31
1529941878.770655771,1782,27
1529941878.783586845,1914,29
1529941878.796297272,1848,28
1529941878.809099799,2112,32
1529941878.821772590,2310,35
1529941878.834276048,2310,35
1529941878.847012744,2178,33
1529941878.859887085,2000,31
1529941878.872407787,2112,32
1529941878.885108267,1980,30
1529941878.897777811,1848,28
1529941878.910361029,1782,27
1529941878.923057076,1782,27
1529941878.935836064,1848,28
1529941878.948598745,1980,30
1529941878.961112932,1980,30
1529941878.973586934,1980,30
1529941878.986454227,2178,33
1529941878.999011744,2112,32
1529941879.011709487,1980,30
1529941879.024273826,2178,33
1529941879.036979469,2178,33
1529941879.049598761,2112,32
1529941879.062455888,2000,31
1529941879.075185606,2000,31
1529941879.087891536,2000,31
1529941879.100597535,1914,29
1529941879.113420555,1914,29
1529941879.126202007,1980,30
1529941879.139025163,1914,29
1529941879.151847140,1914,29
1529941879.164565660,1980,30
1529941879.177310393,1914,29
1529941879.189912511,1848,28
1529941879.202725525,1980,30
1529941879.215541462,1980,30
1529941879.228231435,1848,28
1529941879.240885861,2178,33
1529941879.253592184,2112,32
1529941879.266203248,2178,33
1529941879.278841811,2112,32
1529941879.291517890,2112,32
1529941879.304121101,2178,33
1529941879.316717858,2178,33
1529941879.340703966,2112,32
1529941879.353343982,2112,32
1529941879.365962911,2000,31
1529941879.378829975,1914,29
1529941879.391545557,1782,27
1529941879.404222844,1980,30
1529941879.416829117,1980,30
1529941879.429463366,1980,30
1529941879.441948946,2112,32
1529941879.454534315,2000,31
1529941879.467311546,1914,29
1529941879.480024160,2000,31
1529941879.492532063,2000,31
1529941879.505029922,2112,32
1529941879.517533613,2112,32
1529941879.530174032,2178,33
1529941879.542697417,2178,33
1529941879.555487426,2310,35
1529941879.568173200,2112,32
1529941879.580786012,1782,27
1529941879.593554689,1848,28
1529941879.606195787,1914,29
1529941879.618882620,1848,28
1529941879.631556075,1848,28
1529941879.644326016,1914,29
1529941879.656874749,1914,29
1529941879.669449499,1914,29
1529941879.681909366,1980,30
1529941879.694667585,2112,32
1529941879.707396174,2178,33
1529941879.720078362,2244,34
1529941879.732593789,2310,35
1529941879.745324524,2244,34
1529941879.757847587,2000,31
1529941879.770381145,2178,33
1529941879.783041505,2178,33
1529941879.795759137,2000,31
1529941879.808288887,2376,36
1529941879.820944454,2112,32
1529941879.833713622,1980,30
1529941879.846456385,1848,28
1529941879.859049147,1848,28
1529941879.871884518,2000,31
1529941879.884420931,2000,31
1529941879.896907749,1848,28
1529941879.909441749,1782,27
1529941879.921968124,1980,30
1529941879.934657611,1980,30
1529941879.947406164,1848,28
1529941879.960011673,2000,31
1529941879.972529635,2112,32
1529941879.985046314,2000,31
1529941879.997704168,1980,30
1529941880.010442995,2112,32
1529941880.023062809,2000,31
1529941880.035933691,2000,31
1529941880.048587595,2000,31
1529941880.061236320,1914,29
1529941880.073792330,1848,28
1529941880.086333551,1848,28
1529941880.098942454,1782,27
1529941880.111866728,1848,28
1529941880.124665223,1980,30
1529941880.137415795,1914,29
1529941880.150042637,1914,29
1529941880.162539784,1914,29
1529941880.175440631,1848,28
1529941880.187984488,2000,31
1529941880.200491879,2178,33
1529941880.212955445,2310,35
1529941880.225687529,2112,32
1529941880.238220113,2244,34
1529941880.251038166,2376,36
1529941880.263850240,2112,32
1529941880.276476576,2178,33
1529941880.288984312,2000,31
1529941880.301491786,1980,30
1529941880.314025677,2000,31
1529941880.326801028,2112,32
1529941880.339525236,2310,35
1529941880.352167976,2112,32
1529941880.364692334,1914,29
1529941880.377340352,1848,28
1529941880.389875003,1782,27
1529941880.402487736,1980,30
1529941880.415029529,1914,29
1529941880.427719189,1980,30
1529941880.440170620,1980,30
1529941880.452626399,1914,29
1529941880.465103684,1914,29
1529941880.477595314,1980,30
1529941880.490228512,2244,34
1529941880.502840529,2376,36
1529941880.515323721,2112,32
1529941880.527913854,1848,28
1529941880.540414380,1914,29
1529941880.552863009,2112,32
1529941880.565532711,2112,32
1529941880.578213186,1980,30
1529941880.590813904,1782,27
1529941880.603609162,1914,29
1529941880.616225572,1980,30
1529941880.628855772,2000,31
1529941880.641421550,2000,31
1529941880.654011467,1980,30
1529941880.666785797,1980,30
1529941880.679303686,1848,28
1529941880.691994390,2000,31
1529941880.704660245,2000,31
1529941880.717293121,2244,34
1529941880.729843071,2178,33
1529941880.742411502,1914,29
1529941880.755089034,1848,28
1529941880.767704221,1848,28
1529941880.780336880,1782,27
1529941880.792941837,1914,29
1529941880.805613604,1914,29
1529941880.818088405,1782,27
1529941880.830744102,1782,27
1529941880.843537498,1848,28
1529941880.856100219,1914,29
1529941880.868611009,1782,27
1529941880.881237984,1848,28
1529941880.893950216,2000,31
1529941880.906524866,2310,35
1529941880.919047392,2178,33
1529941880.931650615,1914,29
1529941880.944165410,1914,29
1529941880.956634581,2000,31
1529941880.969177226,2178,33
1529941880.981646926,1980,30
1529941880.994075759,1848,28
1529941881.006840106,1848,28
1529941881.019459301,1914,29
1529941881.031979864,2178,33
1529941881.044443297,2244,34
1529941881.056884180,1980,30
1529941881.069479205,1848,28
1529941881.082137563,1848,28
1529941881.094758030,1980,30
1529941881.107678267,1848,28
1529941881.120299856,1914,29
1529941881.132787337,1980,30
1529941881.145315910,1914,29
1529941881.157968395,1914,29
1529941881.170719393,1914,29
1529941881.183342456,1914,29
1529941881.196117127,2000,31
1529941881.208675293,2112,32
1529941881.221249781,2112,32
1529941881.233811711,2000,31
1529941881.246346267,1848,28
1529941881.259117611,1914,29
1529941881.271720069,1980,30
1529941881.284177707,1980,30
1529941881.296709105,1914,29
1529941881.309382031,1980,30
1529941881.321954939,1914,29
1529941881.334675279,1914,29
1529941881.347343919,1782,27
1529941881.360142467,1782,27
1529941881.372724617,1848,28
1529941881.385368619,1782,27
1529941881.398063913,2000,31
1529941881.410769005,2178,33
1529941881.423386739,2178,33
1529941881.436163769,2112,32
1529941881.448737898,1848,28
1529941881.461173526,1980,30
1529941881.473754062,1980,30
1529941881.486292780,2000,31
1529941881.498914324,1914,29
1529941881.511529082,1914,29
1529941881.524101213,1980,30
1529941881.536485547,1980,30
1529941881.549227130,1782,27
1529941881.562048426,1848,28
1529941881.574601578,1980,30
1529941881.587296954,2000,31
1529941881.599969239,1980,30
1529941881.612370784,1848,28
1529941881.624753036,1980,30
1529941881.637167603,2000,31
1529941881.649512238,2178,33
1529941881.662053400,2000,31
1529941881.674561117,1848,28
1529941881.687005527,1848,28
1529941881.699696533,1848,28
1529941881.712235895,1848,28
1529941881.724699336,1980,30
1529941881.737171138,2112,32
1529941881.749697772,2112,32
1529941881.762210292,1914,29
1529941881.774820523,1914,29
1529941881.787406713,1914,29
1529941881.799865123,1848,28
1529941881.812298603,1914,29
1529941881.824749338,1782,27
1529941881.837141285,1914,29
1529941881.849706433,1848,28
1529941881.862236784,1914,29
1529941881.874766839,2000,31
1529941881.887370895,2112,32
1529941881.899822030,1848,28
1529941881.912150486,1914,29
1529941881.924512628,2376,36
1529941881.936913181,2508,38
1529941881.949113012,2244,34
1529941881.961565914,1914,29
1529941881.973866005,1914,29
1529941881.986447281,1848,28
1529941881.998834151,1914,29
1529941882.011246327,1782,27
1529941882.023773538,1848,28
1529941882.036122766,1980,30
1529941882.048543965,1980,30
1529941882.060857532,1848,28
1529941882.073157393,1782,27
1529941882.085440447,1914,29
1529941882.097774950,1914,29
1529941882.110339736,2112,32
1529941882.122864384,2310,35
1529941882.135509779,2178,33
1529941882.147836960,2178,33
1529941882.160011722,2000,31
1529941882.172350647,1914,29
1529941882.184830895,1848,28
1529941882.197245120,1848,28
1529941882.209488235,1848,28
1529941882.221663405,1914,29
1529941882.234053941,1914,29
1529941882.246644586,1848,28
1529941882.259059348,1848,28
1529941882.271698017,1848,28
1529941882.284051021,1848,28
1529941882.296369673,1782,27
1529941882.308652169,1848,28
1529941882.321052092,1914,29
1529941882.333263499,1848,28
1529941882.345835509,1914,29
1529941882.358078412,1980,30
1529941882.370504223,1848,28
1529941882.382905422,1782,27
1529941882.395258426,1980,30
1529941882.407702189,2000,31
1529941882.420159276,1782,27
1529941882.432524663,1848,28
1529941882.444845941,1782,27
1529941882.457090999,1914,29
1529941882.469408743,1980,30
1529941882.481692260,1782,27
1529941882.494117968,1848,28
1529941882.506519233,1914,29
1529941882.518835857,1848,28
1529941882.531403649,1782,27
1529941882.543759085,1848,28
1529941882.556183944,1914,29
1529941882.568658320,1980,30
1529941882.581121289,2112,32
1529941882.593310950,2112,32
1529941882.605538786,1914,29
1529941882.617901412,1848,28
1529941882.630298336,1848,28
1529941882.643032785,1848,28
1529941882.655528990,1848,28
1529941882.667975545,1914,29
1529941882.680371914,1848,28
1529941882.692812783,1848,28
1529941882.705056560,1914,29
1529941882.717334032,1848,28
1529941882.729619625,1914,29
1529941882.741897338,2244,34
1529941882.754233187,2178,33
1529941882.766582725,1914,29
1529941882.778959761,1914,29
1529941882.791420479,1848,28
1529941882.803887799,1782,27
1529941882.816194956,1848,28
1529941882.828715344,1980,30
1529941882.840975897,1980,30
1529941882.853170989,1914,29
1529941882.865370627,1848,28
1529941882.877795255,1848,28
1529941882.890082721,1848,28
1529941882.902646701,1848,28
1529941882.915052249,1848,28
1529941882.927465629,1782,27
1529941882.939782331,1782,27
1529941882.952235655,1914,29
1529941882.964576084,1914,29
1529941882.976777656,1782,27
1529941882.988944313,1782,27
1529941883.001346824,1914,29
1529941883.013667781,1914,29
1529941883.026209570,1914,29
1529941883.038690634,1914,29
1529941883.051085499,1782,27
1529941883.063509251,1848,28
1529941883.075818749,1782,27
1529941883.088051222,1980,30
1529941883.100529451,2442,37
1529941883.112827961,2508,38
1529941883.125349959,2178,33
1529941883.137676290,1914,29
1529941883.149898160,1914,29
1529941883.162476623,1848,28
1529941883.174977441,1980,30
1529941883.187336220,1848,28
1529941883.199685040,1980,30
1529941883.212000809,1914,30
1529941883.224297698,1848,28
1529941883.236628701,1848,28
1529941883.248940693,1782,27
1529941883.261309842,1848,28
1529941883.273904109,1914,29
1529941883.286238749,1848,28
1529941883.298670809,1782,27
1529941883.311132447,1848,28
1529941883.323481495,1980,30
1529941883.335835400,2000,31
1529941883.348243936,2244,34
1529941883.360542574,2000,31
1529941883.372937573,1914,29
1529941883.385283231,1848,28
1529941883.397764504,1980,30
1529941883.410234168,1980,30
1529941883.422820558,2000,31
1529941883.435341549,2000,31
1529941883.447774035,1914,29
1529941883.460132138,1914,29
1529941883.472382285,1980,30
1529941883.484674966,1980,30
1529941883.496952896,1848,28
1529941883.509451872,1848,28
1529941883.521742691,1848,28
1529941883.533953596,1848,28
1529941883.546323854,1914,29
1529941883.558677398,1848,28
1529941883.571181514,1848,28
1529941883.583515027,1848,28
1529941883.595828112,1914,29
1529941883.608264727,1782,27
1529941883.620661493,1848,28
1529941883.632966449,1782,27
1529941883.645345376,1897,30
1529941883.657613516,1819,31
1529941883.669938574,1512,28
1529941883.682269252,1512,28
1529941883.694782988,1512,28
1529941883.707179746,1242,23
1529941883.719653231,648,12
1529941883.731966477,0,0
1529941883.744091211,0,0
1529941883.756229047,66,1
1529941883.768692457,66,1
1529941883.781088792,0,0
1529941883.793278152,0,0
1529941883.805451352,136,2
1529941883.817856443,136,2
1529941883.830100806,136,2
1529941883.842409454,0,0
1529941883.854897947,0,0
1529941883.867332123,0,0
1529941883.879826987,0,0
1529941883.892198310,0,0
1529941883.904368081,0,0
1529941883.916536820,363,1
1529941883.928779566,363,1
1529941883.940946135,0,0
1529941883.953153046,0,0
1529941883.965379823,0,0
1529941883.977507039,66,1
1529941883.989926056,66,1
1529941884.002402304,0,0
